Resource,RE_DAC_1,RE_DAC_2,RE_DAC_1,RE_DAC_2
x7123,-117.9890225830745,-0.0,-117.9890225830745,0.0
x7124,-117.98902260545066,-0.0,-117.98902260545066,0.0
x7125,-117.98902260524835,-0.0,-117.98902260524835,0.0
x7126,-117.98902260450555,-0.0,-117.98902260450555,0.0
x7127,-117.98902260429134,-0.0,-117.98902260429134,0.0
x7128,-117.98902260416716,-0.0,-117.98902260416716,0.0
x7129,-117.98902260373491,-0.0,-117.98902260373491,0.0
x7130,-117.98902260380446,-0.0,-117.98902260380446,0.0
x7131,-117.98902260416853,-0.0,-117.98902260416853,0.0
x7132,-117.9890226039062,-0.0,-117.9890226039062,0.0
x7133,-117.98902260406103,-0.0,-117.98902260406103,0.0
x7134,-117.98902260486777,-0.0,-117.98902260486777,0.0
x7135,-117.98902260545411,-0.0,-117.98902260545411,0.0
x7136,-117.98902258276675,-0.0,-117.98902258276675,0.0
x7137,-117.98902260501504,-0.0,-117.98902260501504,0.0
x7138,-117.98902260512551,-0.0,-117.98902260512551,0.0
x7139,-117.98902260546552,-0.0,-117.98902260546552,0.0
x7140,-117.98902260667994,-0.0,-117.98902260667994,0.0
x7141,-117.98901360654376,-0.0,-117.98901360654376,0.0
x7142,-117.98901360030465,-0.0,-117.98901360030465,0.0
x7143,-117.98901360139901,-0.0,-117.98901360139901,0.0
x7144,-117.98901360127833,-0.0,-117.98901360127833,0.0
x7145,-117.9890136011249,-0.0,-117.9890136011249,0.0
x7146,-117.9890136009864,-0.0,-117.9890136009864,0.0
x7147,-117.98901359923123,-0.0,-117.98901359923123,0.0
x7148,-117.9890136016906,-0.0,-117.9890136016906,0.0
x7149,-117.98901360377918,-0.0,-117.98901360377918,0.0
x7150,-117.98901360261748,-0.0,-117.98901360261748,0.0
x7151,-117.98901347682344,-0.0,-117.98901347682344,0.0
x7152,-117.98902260241381,-0.0,-117.98902260241381,0.0
x7153,-117.9890226011626,-0.0,-117.9890226011626,0.0
x7154,-117.98902260108228,-0.0,-117.98902260108228,0.0
x7155,-117.98902260112216,-0.0,-117.98902260112216,0.0
x7156,-117.9890226002764,-0.0,-117.9890226002764,0.0
x7157,-117.98902260008371,-0.0,-117.98902260008371,0.0
x7158,-117.98902260118335,-0.0,-117.98902260118335,0.0
x7159,-117.98902260076551,-0.0,-117.98902260076551,0.0
x7160,-117.98902259959632,-0.0,-117.98902259959632,0.0
x7161,-117.98902259932906,-0.0,-117.98902259932906,0.0
x7162,-117.98902259887592,-0.0,-117.98902259887592,0.0
x7163,-117.98902259867789,-0.0,-117.98902259867789,0.0
x7164,-117.9890225988746,-0.0,-117.9890225988746,0.0
x7165,-117.98902259823382,-0.0,-117.98902259823382,0.0
x7166,-117.98902259781207,-0.0,-117.98902259781207,0.0
x7167,-117.98902259793037,-0.0,-117.98902259793037,0.0
x7168,-117.98902259712858,-0.0,-117.98902259712858,0.0
x7169,-117.98902259656307,-0.0,-117.98902259656307,0.0
x7170,-117.98902175747723,-0.0,-117.98902175747723,0.0
x7171,-117.9890217550201,-0.0,-117.9890217550201,0.0
x7172,-117.9890204445515,-0.0,-117.9890204445515,0.0
x7173,-117.98902040342278,-0.0,-117.98902040342278,0.0
x7174,-10.951128844787442,-0.0,-10.951128844787442,0.0
x7175,-117.98902169957076,-0.0,-117.98902169957076,0.0
x7176,-117.9890217489369,-0.0,-117.9890217489369,0.0
x7177,-117.98902175565699,-0.0,-117.98902175565699,0.0
x7178,-117.9890217588823,-0.0,-117.9890217588823,0.0
x7179,-117.98902176174212,-0.0,-117.98902176174212,0.0
x7180,-117.98902176294875,-0.0,-117.98902176294875,0.0
x7181,-117.98902046736174,-0.0,-117.98902046736174,0.0
x7182,-117.98901800367213,-0.0,-117.98901800367213,0.0
x7183,-117.98900754487616,-0.0,-117.98900754487616,0.0
x7184,-117.98900755092961,-0.0,-117.98900755092961,0.0
x7185,-117.98902047221912,-0.0,-117.98902047221912,0.0
x7186,-117.98902047151373,-0.0,-117.98902047151373,0.0
x7187,-117.98902047184643,-0.0,-117.98902047184643,0.0
x7188,-117.98902047271474,-0.0,-117.98902047271474,0.0
x7189,-117.9890204726419,-0.0,-117.9890204726419,0.0
x7190,-117.98902047294091,-0.0,-117.98902047294091,0.0
x7191,-117.98902047364966,-0.0,-117.98902047364966,0.0
x7192,-117.98901767510655,-0.0,-117.98901767510655,0.0
x7193,-117.9890176755087,-0.0,-117.9890176755087,0.0
x7194,-117.98901767720773,-0.0,-117.98901767720773,0.0
x7195,-117.98901767704432,-0.0,-117.98901767704432,0.0
x7196,-117.98901767922376,-0.0,-117.98901767922376,0.0
x7197,-117.98901768078436,-0.0,-117.98901768078436,0.0
x7198,-117.98901768165878,-0.0,-117.98901768165878,0.0
x7199,-117.9890176817757,-0.0,-117.9890176817757,0.0
x7200,-117.98901768152848,-0.0,-117.98901768152848,0.0
x7201,-117.98901767902355,-0.0,-117.98901767902355,0.0
x7202,-117.98901767461909,-0.0,-117.98901767461909,0.0
x7203,-117.98901766526421,-0.0,-117.98901766526421,0.0
x7204,-117.98901761648284,-0.0,-117.98901761648284,0.0
x7205,-10.952224994512376,-0.0,-10.952224994512376,0.0
x7206,-10.952063981272884,-0.0,-10.952063981272884,0.0
x7207,-10.952022716312554,-0.0,-10.952022716312554,0.0
x7208,-10.952156633732173,-0.0,-10.952156633732173,0.0
x7209,-117.98901761478315,-0.0,-117.98901761478315,0.0
x7210,-117.98901766201192,-0.0,-117.98901766201192,0.0
x7211,-117.98901800415892,-0.0,-117.98901800415892,0.0
x7212,-117.98901867338074,-0.0,-117.98901867338074,0.0
x7213,-117.98901867457894,-0.0,-117.98901867457894,0.0
x7214,-117.9890186744492,-0.0,-117.9890186744492,0.0
x7215,-117.98901867702075,-0.0,-117.98901867702075,0.0
x7216,-117.98901867643119,-0.0,-117.98901867643119,0.0
x7217,-117.98901801593328,-0.0,-117.98901801593328,0.0
x7218,-117.98901767991663,-0.0,-117.98901767991663,0.0
x7219,-117.98901658967452,-0.0,-117.98901658967452,0.0
x7220,-117.98901762237276,-0.0,-117.98901762237276,0.0
x7221,-117.98901762942735,-0.0,-117.98901762942735,0.0
x7222,-117.98901763440189,-0.0,-117.98901763440189,0.0
x7223,-117.98901763806356,-0.0,-117.98901763806356,0.0
x7224,-117.98901764096536,-0.0,-117.98901764096536,0.0
x7225,-117.98901764177425,-0.0,-117.98901764177425,0.0
x7226,-117.98901764252781,-0.0,-117.98901764252781,0.0
x7227,-117.98901764328062,-0.0,-117.98901764328062,0.0
x7228,-117.98901764255172,-0.0,-117.98901764255172,0.0
x7229,-117.98901764221374,-0.0,-117.98901764221374,0.0
x7230,-117.98901764135624,-0.0,-117.98901764135624,0.0
x7231,-117.98901655861081,-0.0,-117.98901655861081,0.0
x7232,-117.98901763579619,-0.0,-117.98901763579619,0.0
x7233,-117.98902259694395,-0.0,-117.98902259694395,0.0
x7234,-117.9890225948139,-0.0,-117.9890225948139,0.0
x7235,-117.98902259425586,-0.0,-117.98902259425586,0.0
x7236,-117.98902259345735,-0.0,-117.98902259345735,0.0
x7237,-117.98902259212763,-0.0,-117.98902259212763,0.0
x7238,-117.9890225910229,-0.0,-117.9890225910229,0.0
x7239,-117.98902258999544,-0.0,-117.98902258999544,0.0
x7240,-117.98902042750235,-0.0,-117.98902042750235,0.0
x7241,-117.98902041245165,-0.0,-117.98902041245165,0.0
x7242,-117.98901738713526,-0.0,-117.98901738713526,0.0
x7243,-10.949688110386202,-0.0,-10.949688110386202,0.0
x7244,-117.98901702624649,-0.0,-117.98901702624649,0.0
x7245,-117.98901778635117,-0.0,-117.98901778635117,0.0
x7246,-117.98902172056685,-0.0,-117.98902172056685,0.0
x7247,-117.98902172856441,-0.0,-117.98902172856441,0.0
x7248,-117.98902173370507,-0.0,-117.98902173370507,0.0
x7249,-117.98902173603854,-0.0,-117.98902173603854,0.0
x7250,-117.98902173812027,-0.0,-117.98902173812027,0.0
x7251,-117.98902174015582,-0.0,-117.98902174015582,0.0
x7252,-117.98902174102163,-0.0,-117.98902174102163,0.0
x7253,-117.98902174312137,-0.0,-117.98902174312137,0.0
x7254,-117.98901710375056,-0.0,-117.98901710375056,0.0
x7255,-117.98901710540024,-0.0,-117.98901710540024,0.0
x7256,-117.9890171055997,-0.0,-117.9890171055997,0.0
x7257,-117.98902258783589,-0.0,-117.98902258783589,0.0
x7258,-117.98902258710962,-0.0,-117.98902258710962,0.0
x7259,-117.9890225868738,-0.0,-117.9890225868738,0.0
x7260,-117.98902258707535,-0.0,-117.98902258707535,0.0
x7261,-117.98902255590373,-0.0,-117.98902255590373,0.0
x7262,-117.98902042275306,-0.0,-117.98902042275306,0.0
x7263,-117.98902041724605,-0.0,-117.98902041724605,0.0
x7264,-117.98901754446479,-0.0,-117.98901754446479,0.0
x7265,-117.98901750184244,-0.0,-117.98901750184244,0.0
x7266,-117.98901730736492,-0.0,-117.98901730736492,0.0
x7267,-10.949522965199309,-0.0,-10.949522965199309,0.0
x7268,-117.98901719205028,-0.0,-117.98901719205028,0.0
x7269,-117.98901744108791,-0.0,-117.98901744108791,0.0
x7270,-117.989017496053,-0.0,-117.989017496053,0.0
x7271,-117.98901752007426,-0.0,-117.98901752007426,0.0
x7272,-117.98901753538034,-0.0,-117.98901753538034,0.0
x7273,-117.98902041308435,-0.0,-117.98902041308435,0.0
x7274,-117.98902258882896,-0.0,-117.98902258882896,0.0
x7275,-117.98902258983398,-0.0,-117.98902258983398,0.0
x7276,-117.98902258963713,-0.0,-117.98902258963713,0.0
x7277,-117.98902258980881,-0.0,-117.98902258980881,0.0
x7278,-117.98902042259655,-0.0,-117.98902042259655,0.0
x7279,-117.98901790141167,-0.0,-117.98901790141167,0.0
x7280,-117.98901789929829,-0.0,-117.98901789929829,0.0
x7281,-117.98902041866323,-0.0,-117.98902041866323,0.0
x7282,-117.98902041633384,-0.0,-117.98902041633384,0.0
x7283,-117.98902041410409,-0.0,-117.98902041410409,0.0
x7284,-117.98902041082833,-0.0,-117.98902041082833,0.0
x7285,-117.9890204066624,-0.0,-117.9890204066624,0.0
x7286,-117.98902040031885,-0.0,-117.98902040031885,0.0
x7287,-117.98902039201819,-0.0,-117.98902039201819,0.0
x7288,-117.98902037516366,-0.0,-117.98902037516366,0.0
x7289,-117.98901737868711,-0.0,-117.98901737868711,0.0
x7290,-117.98901701786714,-0.0,-117.98901701786714,0.0
x7291,-10.949388944554318,-0.0,-10.949388944554318,0.0
x7292,-117.98901702685365,-0.0,-117.98901702685365,0.0
x7293,-117.98901738306256,-0.0,-117.98901738306256,0.0
x7294,-117.9890174588152,-0.0,-117.9890174588152,0.0
x7295,-117.9890174933413,-0.0,-117.9890174933413,0.0
x7296,-117.98901751551541,-0.0,-117.98901751551541,0.0
x7297,-117.98901752912893,-0.0,-117.98901752912893,0.0
x7298,-117.9890175387761,-0.0,-117.9890175387761,0.0
x7299,-117.98901789299909,-0.0,-117.98901789299909,0.0
x7300,-117.98902041994657,-0.0,-117.98902041994657,0.0
x7301,-117.98902042108271,-0.0,-117.98902042108271,0.0
x7302,-117.98902042271463,-0.0,-117.98902042271463,0.0
x7303,-117.98902042371121,-0.0,-117.98902042371121,0.0
x7304,-117.98902042069041,-0.0,-117.98902042069041,0.0
x7305,-117.98902258356019,-0.0,-117.98902258356019,0.0
x7306,-117.98902258273384,-0.0,-117.98902258273384,0.0
x7307,-117.9890217400524,-0.0,-117.9890217400524,0.0
x7308,-117.9890217402401,-0.0,-117.9890217402401,0.0
x7309,-117.98902173894811,-0.0,-117.98902173894811,0.0
x7310,-117.98902173767763,-0.0,-117.98902173767763,0.0
x7311,-117.9890204101002,-0.0,-117.9890204101002,0.0
x7312,-117.98901786319401,-0.0,-117.98901786319401,0.0
x7313,-117.98901782425295,-0.0,-117.98901782425295,0.0
x7314,-117.98901726394097,-0.0,-117.98901726394097,0.0
x7315,-10.949504925313118,-0.0,-10.949504925313118,0.0
x7316,-117.98901725174713,-0.0,-117.98901725174713,0.0
x7317,-117.98901781500511,-0.0,-117.98901781500511,0.0
x7318,-117.98901785668575,-0.0,-117.98901785668575,0.0
x7319,-117.98902032189646,-0.0,-117.98902032189646,0.0
x7320,-117.98902257884554,-0.0,-117.98902257884554,0.0
x7321,-117.9890225788751,-0.0,-117.9890225788751,0.0
x7322,-117.98902257939062,-0.0,-117.98902257939062,0.0
x7323,-117.98902257990935,-0.0,-117.98902257990935,0.0
x7324,-117.98902257940186,-0.0,-117.98902257940186,0.0
x7325,-117.9890225791603,-0.0,-117.9890225791603,0.0
x7326,-117.98902257914354,-0.0,-117.98902257914354,0.0
x7327,-117.98902257837129,-0.0,-117.98902257837129,0.0
x7328,-117.98902257711879,-0.0,-117.98902257711879,0.0
x7329,-117.98902257695191,-0.0,-117.98902257695191,0.0
x7330,-117.98902257549894,-0.0,-117.98902257549894,0.0
x7331,-117.98902257392878,-0.0,-117.98902257392878,0.0
x7332,-117.98902257251498,-0.0,-117.98902257251498,0.0
x7333,-117.98902256950788,-0.0,-117.98902256950788,0.0
x7334,-117.98902256580034,-0.0,-117.98902256580034,0.0
x7335,-117.98902256037488,-0.0,-117.98902256037488,0.0
x7336,-117.9890225496484,-0.0,-117.9890225496484,0.0
x7337,-117.98902252713802,-0.0,-117.98902252713802,0.0
x7338,-117.98901674769748,-0.0,-117.98901674769748,0.0
x7339,-10.949369335204727,-0.0,-10.949369335204727,0.0
x7340,-117.98902248279408,-0.0,-117.98902248279408,0.0
x7341,-117.98902254786795,-0.0,-117.98902254786795,0.0
x7342,-117.9890225616972,-0.0,-117.9890225616972,0.0
x7343,-117.98902256833868,-0.0,-117.98902256833868,0.0
x7344,-117.98902257290418,-0.0,-117.98902257290418,0.0
x7345,-117.98902309086513,-0.0,-117.98902309086513,0.0
x7346,-117.9890231235825,-0.0,-117.9890231235825,0.0
x7347,-117.98902312536745,-0.0,-117.98902312536745,0.0
x7348,-117.98902312619627,-0.0,-117.98902312619627,0.0
x7349,-117.98902269833404,-0.0,-117.98902269833404,0.0
x7350,-117.98902258630825,-0.0,-117.98902258630825,0.0
x7351,-117.98902034042447,-0.0,-117.98902034042447,0.0
x7352,-117.9890195050385,-0.0,-117.9890195050385,0.0
x7353,-117.98902034500439,-0.0,-117.98902034500439,0.0
x7354,-117.9890203463603,-0.0,-117.9890203463603,0.0
x7355,-117.98901793314656,-0.0,-117.98901793314656,0.0
x7356,-117.9890179334338,-0.0,-117.9890179334338,0.0
x7357,-117.9890175911629,-0.0,-117.9890175911629,0.0
x7358,-117.98901759025823,-0.0,-117.98901759025823,0.0
x7359,-117.98901758819078,-0.0,-117.98901758819078,0.0
x7360,-117.98901758129459,-0.0,-117.98901758129459,0.0
x7361,-117.98901756529447,-0.0,-117.98901756529447,0.0
x7362,-117.98901747788533,-0.0,-117.98901747788533,0.0
x7363,-117.98901770710006,-0.0,-117.98901770710006,0.0
x7364,-117.9890177069707,-0.0,-117.9890177069707,0.0
x7365,-117.9890177076134,-0.0,-117.9890177076134,0.0
x7366,-117.98901767794524,-0.0,-117.98901767794524,0.0
x7367,-117.98901769156697,-0.0,-117.98901769156697,0.0
x7368,-117.98901769483213,-0.0,-117.98901769483213,0.0
x7369,-117.9890176954105,-0.0,-117.9890176954105,0.0
x7370,-117.98901769579926,-0.0,-117.98901769579926,0.0
x7371,-117.98901769670519,-0.0,-117.98901769670519,0.0
x7372,-117.98901769638786,-0.0,-117.98901769638786,0.0
x7373,-117.9890176964299,-0.0,-117.9890176964299,0.0
x7374,-117.98901769703613,-0.0,-117.98901769703613,0.0
x7375,-117.9890176962024,-0.0,-117.9890176962024,0.0
x7376,-117.9890176943709,-0.0,-117.9890176943709,0.0
x7377,-117.98901769566345,-0.0,-117.98901769566345,0.0
x7378,-117.9890176942968,-0.0,-117.9890176942968,0.0
x7379,-117.98901769290828,-0.0,-117.98901769290828,0.0
x7380,-117.98901769230821,-0.0,-117.98901769230821,0.0
x7381,-117.9890176878046,-0.0,-117.9890176878046,0.0
x7382,-117.98901768780225,-0.0,-117.98901768780225,0.0
x7383,-117.98901768488274,-0.0,-117.98901768488274,0.0
x7384,-117.98901767817873,-0.0,-117.98901767817873,0.0
x7385,-117.98901766427018,-0.0,-117.98901766427018,0.0
x7386,-117.98901514147849,-0.0,-117.98901514147849,0.0
x7387,-10.953805570611818,-0.0,-10.953805570611818,0.0
x7388,-10.953767873635517,-0.0,-10.953767873635517,0.0
x7389,-10.95381027469451,-0.0,-10.95381027469451,0.0
x7390,-117.98901513719034,-0.0,-117.98901513719034,0.0
x7391,-117.98901531239427,-0.0,-117.98901531239427,0.0
x7392,-117.98901533548543,-0.0,-117.98901533548543,0.0
x7393,-117.98901767909776,-0.0,-117.98901767909776,0.0
x7394,-117.98901768189049,-0.0,-117.98901768189049,0.0
x7395,-117.98901768464656,-0.0,-117.98901768464656,0.0
x7396,-117.98902047847766,-0.0,-117.98902047847766,0.0
x7397,-117.98902047812712,-0.0,-117.98902047812712,0.0
x7398,-117.98902047794391,-0.0,-117.98902047794391,0.0
x7399,-117.98901970201017,-0.0,-117.98901970201017,0.0
x7400,-117.98902047544756,-0.0,-117.98902047544756,0.0
x7401,-117.98902260414961,-0.0,-117.98902260414961,0.0
x7402,-117.98902260260249,-0.0,-117.98902260260249,0.0
x7403,-117.98902260212807,-0.0,-117.98902260212807,0.0
x7404,-117.9890226025836,-0.0,-117.9890226025836,0.0
x7405,-117.98902260365729,-0.0,-117.98902260365729,0.0
x7406,-117.98902260191808,-0.0,-117.98902260191808,0.0
x7407,-117.98902260389006,-0.0,-117.98902260389006,0.0
x7408,-117.98902260260124,-0.0,-117.98902260260124,0.0
x7409,-117.98902261024415,-0.0,-117.98902261024415,0.0
x7410,-117.989017672677,-0.0,-117.989017672677,0.0
x7411,-117.989011053305,-0.0,-117.989011053305,0.0
x7412,-117.98901049246741,-0.0,-117.98901049246741,0.0
x7413,-117.98901073641046,-0.0,-117.98901073641046,0.0
x7414,-117.98901077716731,-0.0,-117.98901077716731,0.0
x7415,-117.98901079243016,-0.0,-117.98901079243016,0.0
x7416,-117.98901080502819,-0.0,-117.98901080502819,0.0
x7417,-117.98901080574066,-0.0,-117.98901080574066,0.0
x7418,-117.98901080874714,-0.0,-117.98901080874714,0.0
x7419,-117.98901080615543,-0.0,-117.98901080615543,0.0
x7420,-117.98901080209184,-0.0,-117.98901080209184,0.0
x7421,-117.98901079749528,-0.0,-117.98901079749528,0.0
x7422,-117.9890107752641,-0.0,-117.9890107752641,0.0
x7423,-117.98901076813569,-0.0,-117.98901076813569,0.0
x7424,-117.98901075913165,-0.0,-117.98901075913165,0.0
x7425,-117.98901761010617,-0.0,-117.98901761010617,0.0
x7426,-117.98902044341568,-0.0,-117.98902044341568,0.0
x7427,-117.9890204401623,-0.0,-117.9890204401623,0.0
x7428,-117.9890204371885,-0.0,-117.9890204371885,0.0
x7429,-117.9890204323262,-0.0,-117.9890204323262,0.0
x7430,-117.98902042685201,-0.0,-117.98902042685201,0.0
x7431,-117.98902041942578,-0.0,-117.98902041942578,0.0
x7432,-117.98901751697181,-0.0,-117.98901751697181,0.0
x7433,-117.98901745531107,-0.0,-117.98901745531107,0.0
x7434,-117.9890126792278,-0.0,-117.9890126792278,0.0
x7435,-10.949509890157778,-0.0,-10.949509890157778,0.0
x7436,-117.98901163811097,-0.0,-117.98901163811097,0.0
x7437,-117.9890131303908,-0.0,-117.9890131303908,0.0
x7438,-117.98901335565633,-0.0,-117.98901335565633,0.0
x7439,-117.98901344879012,-0.0,-117.98901344879012,0.0
x7440,-117.98901350456715,-0.0,-117.98901350456715,0.0
x7441,-117.98901755940986,-0.0,-117.98901755940986,0.0
x7442,-117.9890175701456,-0.0,-117.9890175701456,0.0
x7443,-117.9890175791696,-0.0,-117.9890175791696,0.0
x7444,-117.98901758482126,-0.0,-117.98901758482126,0.0
x7445,-117.98901758840962,-0.0,-117.98901758840962,0.0
x7446,-117.98900269334068,-0.0,-117.98900269334068,0.0
x7447,-117.98900265413614,-0.0,-117.98900265413614,0.0
x7448,-117.98900272696787,-0.0,-117.98900272696787,0.0
x7449,-117.98901759575787,-0.0,-117.98901759575787,0.0
x7450,-117.98901759432304,-0.0,-117.98901759432304,0.0
x7451,-117.98902258930372,-0.0,-117.98902258930372,0.0
x7452,-117.98902259000694,-0.0,-117.98902259000694,0.0
x7453,-117.98902258865677,-0.0,-117.98902258865677,0.0
x7454,-117.9890225877544,-0.0,-117.9890225877544,0.0
x7455,-117.98902258599757,-0.0,-117.98902258599757,0.0
x7456,-117.98902258305421,-0.0,-117.98902258305421,0.0
x7457,-117.98902040735831,-0.0,-117.98902040735831,0.0
x7458,-117.98901737992706,-0.0,-117.98901737992706,0.0
x7459,-10.949749901431465,-0.0,-10.949749901431465,0.0
x7460,-117.9890149534133,-0.0,-117.9890149534133,0.0
x7461,-117.98901756549284,-0.0,-117.98901756549284,0.0
x7462,-117.98901758290356,-0.0,-117.98901758290356,0.0
x7463,-117.98901759509623,-0.0,-117.98901759509623,0.0
x7464,-117.98901760279962,-0.0,-117.98901760279962,0.0
x7465,-117.9890176066167,-0.0,-117.9890176066167,0.0
x7466,-117.98901760929691,-0.0,-117.98901760929691,0.0
x7467,-117.98901761123369,-0.0,-117.98901761123369,0.0
x7468,-117.98901761164696,-0.0,-117.98901761164696,0.0
x7469,-117.98901761239597,-0.0,-117.98901761239597,0.0
x7470,-117.98901761268705,-0.0,-117.98901761268705,0.0
x7471,-117.98901761279473,-0.0,-117.98901761279473,0.0
x7472,-117.989015242264,-0.0,-117.989015242264,0.0
x7473,-117.98901912704605,-0.0,-117.98901912704605,0.0
x7474,-117.98902308149646,-0.0,-117.98902308149646,0.0
x7475,-117.9890231091088,-0.0,-117.9890231091088,0.0
x7476,-117.98902310872636,-0.0,-117.98902310872636,0.0
x7477,-117.98902310757609,-0.0,-117.98902310757609,0.0
x7478,-117.98902310671619,-0.0,-117.98902310671619,0.0
x7479,-117.98902310591146,-0.0,-117.98902310591146,0.0
x7480,-117.98902310347671,-0.0,-117.98902310347671,0.0
x7481,-117.98902310010101,-0.0,-117.98902310010101,0.0
x7482,-117.9890225481699,-0.0,-117.9890225481699,0.0
x7483,-10.949589785598617,-0.0,-10.949589785598617,0.0
x7484,-10.949579552683641,-0.0,-10.949579552683641,0.0
x7485,-10.949589076065099,-0.0,-10.949589076065099,0.0
x7486,-117.98901752260953,-0.0,-117.98901752260953,0.0
x7487,-117.98902169860476,-0.0,-117.98902169860476,0.0
x7488,-117.9890217123176,-0.0,-117.9890217123176,0.0
x7489,-117.98902194741382,-0.0,-117.98902194741382,0.0
x7490,-117.9890219497495,-0.0,-117.9890219497495,0.0
x7491,-117.98902195019127,-0.0,-117.98902195019127,0.0
x7492,-117.98902194952957,-0.0,-117.98902194952957,0.0
x7493,-117.98902194715217,-0.0,-117.98902194715217,0.0
x7494,-117.9890203817262,-0.0,-117.9890203817262,0.0
x7495,-117.98901744038506,-0.0,-117.98901744038506,0.0
x7496,-11.798943314888461,-0.0,-11.798943314888461,0.0
