BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t72,46369.057032168705,0.0009274701373835959,-386.4597552708849,2625.6706465087746,-6929.368922724042,3.9557908818370686e-7,1.9093491855975655e-8,12783.613257532841,-207.51426229280077,-53851.0,16373.43992545188,0.0008958688242424641,-406.1892919881662,139.05135467636745,-339.6611022594425,3.215095154630211e-7,4.7484522427904605e-8,-12783.613257532841,-207.51426229280077,-2568.0
t73,46919.3547431661,0.0010157268616326532,-441.77374515395894,2348.1578807902088,-7680.154394480646,3.9504500959726605e-7,1.9098059756819616e-8,11456.676821906789,-199.38883042829409,-52007.0,14937.3288636164,0.0009506821608467413,-430.03583587225063,128.8263353130813,-286.6658313445091,3.206476830652011e-7,4.7867580859757785e-8,-11456.676821906789,-199.38883042829409,-2494.0
t74,47009.51433054574,0.0010132062136349491,-455.2858486727139,2476.791756549581,-6390.919697464986,3.947444038435527e-7,1.9099884259739426e-8,9479.555931492418,-187.58641227859354,-51548.0,12865.22629940257,0.0009421492934203147,-417.8366235075091,137.87577128438937,-242.53763364744447,3.2043994848647336e-7,4.7883649163525446e-8,-9479.555931492418,-187.58641227859354,-2488.0
t75,45897.04910616139,0.0009844218556024505,-473.4214987720566,2565.0478515530876,-5766.947601637036,3.9448421713469303e-7,1.910083633433912e-8,9925.199365231923,-190.2217729292537,-51570.0,13348.556855568704,0.0009293426649297834,-439.5585400877887,141.35218790513596,-246.70852200639217,3.2030292101229313e-7,4.782106847795914e-8,-9925.199365231923,-190.2217729292537,-2498.0
t76,43970.39351040807,0.0009717039132660577,-524.2460355118138,2944.933028905411,-5645.186432528598,3.954426613284376e-7,1.9094562816732805e-8,12131.59772332718,-203.5040526013781,-52274.0,15695.801107558233,0.0009302493624432492,-527.4659385752681,153.8596737455372,-243.58994481706333,3.2152471700871395e-7,4.763165569079433e-8,-12131.59772332718,-203.5040526013781,-2540.0
t77,44648.649847633475,0.0008797437718346798,-188.89660401350258,3613.1622850103986,-4732.284741672709,3.9551830880145187e-7,1.9089839556241162e-8,11299.269703303245,-180.20835444902923,-54083.0,14675.467718517028,0.0008534540780171623,-193.4966610455174,164.66704262686193,-352.9525417203089,3.22035354773974e-7,4.7146011452010805e-8,-11299.269703303245,-180.20835444902923,-2634.0
t78,47745.32418450188,0.0001727712068836284,-0.00017102016458896287,4350.851403974127,-4657.690240935372,4.039291382889802e-7,1.9182744709561675e-8,11823.60740424231,-167.30404703920627,-58731.0,15039.890863502642,0.0001603019096313304,-0.00015935186540316307,236.18338159314567,-252.85874810083527,3.2968621064605956e-7,4.605942988709866e-8,-11823.60740424231,-167.30404703920627,-2865.0
t79,48580.4495416934,778.4016861386899,-7.775170166404269e-5,5926.980338469128,-707.5114260361959,4.080581138697486e-7,1.9229862298311048e-8,13072.10517415266,-184.97028985869147,-67084.0,15541.549829973608,996.7948279445393,-6.705517398774854e-5,321.73863365858256,-109.03747103024835,3.3618083835780774e-7,4.25745154097347e-8,-13072.10517415266,-184.97028985869147,-3309.0
t80,46264.859108804565,2267.8008254121187,-5.497543662507249e-6,6069.232378004675,-1.764570676377312e-5,4.216166882052179e-7,1.9386625071482808e-8,13860.65189249822,-196.12822499558467,-68052.0,15316.957092920615,1937.5005944643028,-4.610423312621462e-6,329.4506763130129,-1.6986495984815925e-5,3.45739868207631e-7,4.2656424796248516e-8,-13860.65189249822,-196.12822499558467,-3331.0
t81,48729.55512641772,353.65914136226513,-4.0683302859458015e-5,5544.2875327316415,-2981.546692401022,4.089324999074289e-7,1.9228853263041995e-8,13498.53822447334,-191.00431760466708,-64566.0,16393.385751411024,409.44574106240094,-3.443949869907184e-5,300.9508264799193,-91.23542521546722,3.391705903738688e-7,4.513251408629364e-8,-13498.53822447334,-191.00431760466708,-3132.0
t82,48160.10663630242,4.0179419310254097e-5,-23.453017306284163,3983.659053151828,-6007.968995819134,4.011379602360045e-7,1.916373380414417e-8,15397.90156354997,-217.88031008200886,-60878.0,18857.635380920292,3.48826642416336e-5,-0.12735291990275363,215.3059025696205,-325.15178211323087,3.2891889121388584e-7,4.565083410073646e-8,-15397.90156354997,-217.88031008200886,-2914.0
t83,40586.1445290053,19.850654952460907,-3.3542819977462894e-5,4515.083350034164,-0.00022267183026847653,4.034041376215981e-7,1.9178250820066735e-8,14019.148282720096,-198.37095052119173,-58547.0,16968.703403429015,0.10781810897131579,-3.227662791076466e-5,245.0792490089312,-0.000254884137307116,3.2994334565264906e-7,4.640286560459614e-8,-14019.148282720096,-198.37095052119173,-2798.0
t84,44427.599788409476,3.796698426069905e-5,-1032.6704254174522,3576.7115394736675,-4839.312935258062,3.960537528890466e-7,1.9083601468700843e-8,14791.396646560612,-221.61999531424468,-56284.0,19350.15296898545,3.44148080255806e-5,-1189.565360114628,174.61868730161774,-431.56969376852675,3.234486624652758e-7,4.695496968704608e-8,-14791.396646560612,-221.61999531424468,-2669.0
t85,47145.301384087936,0.0009556557265312736,-909.367206928441,3227.780890989261,-6572.913169366099,3.952015177783505e-7,1.9088429914911792e-8,12787.379203030858,-209.34869818019382,-55063.0,16674.279730097507,0.0009300845915360871,-789.2362931512356,178.5994744479596,-254.56724245666527,3.2186198244969497e-7,4.7251788614372734e-8,-12787.379203030858,-209.34869818019382,-2603.0
t86,46317.409797481734,0.0009369430298611978,-706.7884486000548,3019.0358834785884,-6241.331678922716,3.9532112653338007e-7,1.9088045721626003e-8,12168.927952836377,-205.38489105331413,-53950.0,15777.198519704352,0.0009067184187765725,-612.5077508869507,171.81100690015245,-214.80494786243932,3.21910202915756e-7,4.7584422446685465e-8,-12168.927952836377,-205.38489105331413,-2542.0
t87,44661.07197219127,0.0009716237624291407,-648.2253219324601,3155.608709679708,-5821.8821697367985,3.9622716285799787e-7,1.9082423105491268e-8,12759.898228204858,-207.4938644590587,-53495.0,16358.370749728261,0.0009029531319816608,-595.884834909641,177.8111831423954,-245.41204416115693,3.222685512757294e-7,4.774735665403814e-8,-12759.898228204858,-207.4938644590587,-2520.0
t88,43964.99746732124,0.0009153776844245542,-719.8028358715393,4080.4017583675377,-6294.6580725337935,3.954340493535787e-7,1.908799235572823e-8,14076.661417574363,-217.05799456019145,-54477.0,18095.508706334273,0.0009149327084297148,-763.3549348634235,219.1597139265677,-465.5369940045754,3.2179285231144834e-7,4.74244185256076e-8,-14076.661417574363,-217.05799456019145,-2575.0
t89,42579.74662890806,0.0001902295988737031,-0.0001944850894370799,5630.061389901385,-5838.587989375827,4.0167390404635414e-7,1.916559638287161e-8,14821.719295689925,-209.72733047195578,-56577.0,17941.490865725336,0.00018051318335424437,-0.0001832810202294458,309.87744864399815,-321.1943553420321,3.2735494983922974e-7,4.7041070926320485e-8,-14821.719295689925,-209.72733047195578,-2689.0
t90,46159.90890501403,0.0005821523393299092,-9.232864355308325e-5,7117.412619335147,-4551.364045974536,4.0442493168392104e-7,1.9209090440598533e-8,12286.226914801622,-173.85011232611072,-60468.0,15214.875014305611,0.0005897994403739743,-8.672345198145032e-5,413.71430554831903,-108.66268385263146,3.3062627726693035e-7,4.595840043652963e-8,-12286.226914801622,-173.85011232611072,-2886.0
t91,50465.87228724881,0.0002979524909404828,-0.00011345035902274935,6842.33742082457,-1075.747277095301,4.046889683142882e-7,1.92106524798271e-8,6369.2724565154895,-90.12520682220678,-62225.0,9271.679459631066,0.00029201103412464984,-0.00010536934709217728,353.0872552484456,-122.24403173934493,3.325540938830182e-7,4.551161697396554e-8,-6369.2724565154895,-90.12520682220678,-2953.0
t92,51648.005330392974,0.00023871784247374333,-0.00012100489965861485,3990.710313034141,-1759.665819220399,4.0480566594636925e-7,1.9211469944727216e-8,5458.922218230761,-77.24375089870338,-58987.0,8321.364219514806,0.00022524920893282572,-0.00011395688976750934,210.91628545405166,-142.8708966100083,3.3035690268397586e-7,4.66596156465776e-8,-5458.922218230761,-77.24375089870338,-2776.0
t93,51473.578612104335,0.00020910915632671104,-0.00012232469738760805,2996.50429727803,-3083.653168086236,4.053956763616016e-7,1.9214300238009884e-8,6367.247950369794,-90.0965600480074,-57377.0,9239.227433881442,0.00019565015143826537,-0.00011642989982605059,162.98161995681238,-160.76806296869972,3.2888099881802126e-7,4.714035649678249e-8,-6367.247950369794,-90.0965600480074,-2694.0
t94,50136.25053852321,0.00017744750711787423,-0.00013812235844674515,2397.5257779920435,-2944.5028285739686,4.04985544863326e-7,1.9217774725713018e-8,5786.982745891243,-81.88580740115532,-55016.0,8568.13708316223,0.00016546568146442702,-0.00013114199623042713,129.38805989492357,-173.77081706284784,3.278238936666374e-7,4.7755290667993826e-8,-5786.982745891243,-81.88580740115532,-2573.0
t95,47494.353404573645,0.00015737988048257246,-0.00015124413062227572,1853.5101283678673,-3075.1695235052266,4.036329786642086e-7,1.9226002905538863e-8,5660.996856903559,-80.10310705976414,-51577.0,8327.081016482383,0.00014617938181981922,-0.0001446733874542729,99.65277735546556,-193.53072469470834,3.2542173976265054e-7,4.85500201425461e-8,-5660.996856903559,-80.10310705976414,-2412.0
t96,44819.244174947715,0.00014937394118707398,-0.00015547402853050474,1704.8085720631975,-3540.690445534012,4.0347844876700754e-7,1.923147308672852e-8,6021.531713440658,-85.20467523130004,-48638.0,8578.393480956189,0.00013823417268220812,-0.00014933691243510064,92.18235970314097,-192.6347660268163,3.244437368725163e-7,4.905803507094112e-8,-6021.531713440658,-85.20467523130004,-2286.0
t97,43178.80196718601,0.0001361119590915739,-0.00017187290510065826,1679.1495251251986,-3419.6797997916574,4.0285354124531844e-7,1.923889632513317e-8,6107.0423017353805,-86.41465007101246,-47176.0,8604.655490267083,0.00012587355514966065,-0.00016665220135330674,91.02083050200596,-180.80467848626432,3.2397153370919894e-7,4.927009010538407e-8,-6107.0423017353805,-86.41465007101246,-2235.0
t98,42133.47101239325,0.00012524969300524075,-0.00019132460007245303,1800.1731945221056,-3293.7467577622347,4.0276657173595014e-7,1.92408225860046e-8,6606.552720268842,-93.48272250057902,-46863.0,9100.40458703133,0.00011645188731913211,-0.00018594198651397144,97.4431157045536,-169.3294683492864,3.2420279261553563e-7,4.931758496843148e-8,-6606.552720268842,-93.48272250057902,-2235.0
t99,41859.934623278285,0.00011658759582962601,-0.0002144438224660508,1878.6102141351046,-3076.420559146596,4.0261390649570704e-7,1.9241353918236165e-8,6684.532757959862,-94.58614001739413,-46961.0,9184.63682749895,0.00010814483206163231,-0.0002108908191763964,101.24864928728192,-165.1803364189786,3.2414266836991367e-7,4.9257517028276334e-8,-6684.532757959862,-94.58614001739413,-2247.0
t100,43841.61338342065,0.00010703487864708953,-0.00025539686378651895,2057.4076601241118,-3731.0601084057907,4.0271672250512224e-7,1.9239379636553673e-8,5992.10031334237,-84.78822090237658,-47794.0,8532.086041552793,9.911825078541566e-5,-0.0002495137092477747,111.42474111423417,-184.83387749810703,3.2460498662157005e-7,4.9072496439585824e-8,-5992.10031334237,-84.78822090237658,-2297.0
t101,46835.69521567916,9.980033890777226e-5,-0.000325960152925473,2325.232318500174,-4965.215145669801,4.0372721408075917e-7,1.923186685295464e-8,5836.958422176442,-82.59296312903297,-49671.0,8497.755722255026,9.285276117840035e-5,-0.00031316718077190286,123.38657993029267,-223.99773381167833,3.2650478533743327e-7,4.880053226942099e-8,-5836.958422176442,-82.59296312903297,-2395.0
t102,50380.19416945723,8.220398910056295e-5,-0.0009105062113324787,3374.8203985763953,-3781.09267086951,4.046595275977102e-7,1.92081999357108e-8,4703.677669779888,-66.55704032912318,-54348.0,7577.850351316876,7.629407632625085e-5,-0.0008670323367352698,160.05947105882308,-274.11728157784705,3.304389250456418e-7,4.811833343839486e-8,-4703.677669779888,-66.55704032912318,-2627.0
t103,50932.5144698978,1389.8739913297757,-1.736561458807921e-5,4931.43558311365,-1.8109434121857873e-5,4.271073488306529e-7,1.946858915492687e-8,5230.485227532674,-74.01136635915157,-62318.0,6574.081513706701,1580.7359988998292,-1.928664649420465e-5,267.6904828024151,-1.6269186359403457e-5,3.5157456302723666e-7,4.631580720774562e-8,-5230.485227532674,-74.01136635915157,-3044.0
t104,50870.48156400969,2009.987676818645,-9.449330672973784e-6,5185.980182407895,-1.8838789752120178e-5,4.2664970092507035e-7,1.9468448828988945e-8,6033.587646791839,-85.37526559405272,-63911.0,7260.834718866131,1763.0052037707142,-1.0604652295830555e-5,281.49828256376696,-1.7013221543311577e-5,3.5155287806680136e-7,4.5686520949294034e-8,-6033.587646791839,-85.37526559405272,-3101.0
t105,53852.017570572636,2.212158215875629e-5,-0.0011508164188938504,4301.226449307199,-4036.0705004721335,4.0460958323770735e-7,1.9213811491788436e-8,7250.501462113597,-102.59459734991877,-60966.0,10417.772689241616,1.642207354329183e-5,-0.0011775543162513497,223.0856063930967,-254.1664780704282,3.345995008006601e-7,4.679961603099533e-8,-7250.501462113597,-102.59459734991877,-2931.0
t106,44619.22251544033,0.00010239820624532764,-0.00033448180581474704,3655.7178057576657,-2310.8523626094425,4.055846893733638e-7,1.9212960616018623e-8,12634.966486344549,-178.7847772823808,-58045.0,15642.271484667526,0.00010094192907187936,-0.00034090488475392523,196.19441854305032,-88.9296227148437,3.296621351137661e-7,4.689211393987503e-8,-12634.966486344549,-178.7847772823808,-2757.0
t107,40786.2770495423,0.00010612768968068133,-0.0002624458985798236,3974.2728020426744,-905.8288543395443,4.044943633494072e-7,1.9210075705792214e-8,13095.362581356696,-185.2993819818061,-56383.0,15987.314404207995,0.00010465254057277914,-0.00026451469303309796,209.93424785358226,-55.28714725545869,3.2901127822759694e-7,4.7353359743663176e-8,-13095.362581356696,-185.2993819818061,-2676.0
t108,40074.48251084375,0.0001322678754648639,-0.000171357412706982,3936.9996464386977,-2587.4255520682846,4.057093699223785e-7,1.9203965578646253e-8,14029.461865888752,-198.51688683741042,-54860.0,16896.687087154765,0.0001339510101848628,-0.0001596438590088614,213.69171423844827,-94.88313651979814,3.3420693508457536e-7,4.881290785488158e-8,-14029.461865888752,-198.51688683741042,-2589.0
t109,42103.17248796703,7.974059521027646e-5,-343.6107545925345,3651.3554196443506,-3883.58707762248,4.04401219686248e-7,1.919789127653723e-8,13051.512304680378,-184.678900492227,-54013.0,16174.978627150347,7.573802339515932e-5,-0.27405933971826707,167.89073019282694,-377.72526845415155,3.2926246881294895e-7,4.8265801721981387e-8,-13051.512304680378,-184.678900492227,-2544.0
t110,44312.21733915961,8.205553727676077e-5,-199.06428128424622,2952.276564061027,-6612.0278862258265,4.042671450290561e-7,1.9199364339219658e-8,13376.641807026685,-189.27948297765084,-53255.0,16404.553323155465,7.767155245558564e-5,-0.08178366651111234,160.1294145310863,-305.40025908670407,3.2875385987076443e-7,4.837241412996575e-8,-13376.641807026685,-189.27948297765084,-2504.0
t111,46415.58530920531,8.848517296780837e-5,-120.75716766534306,2986.323853799866,-9371.2045049983,4.044571779246486e-7,1.9197399159028796e-8,13586.021490927558,-192.2422054568823,-52915.0,16572.450179617717,8.019289110652496e-5,-0.053794005776088276,170.29189355647873,-284.1824578969899,3.2861947672086447e-7,4.84075283581599e-8,-13586.021490927558,-192.2422054568823,-2488.0
t112,45009.53526941257,7.827271810007573e-5,-89.15212280127513,4005.6974330022344,-7328.182628434351,4.0369789884214397e-7,1.9202184539595772e-8,12966.539706023796,-183.47653831659835,-54001.0,16151.673661635232,7.675905330405872e-5,-0.04180891229339472,215.9978205577503,-485.1369677585236,3.2791883035709774e-7,4.78827134477071e-8,-12966.539706023796,-183.47653831659835,-2549.0
t113,40665.77064830031,0.00014665167646168168,-0.00014482162405240153,5779.999384954972,-3937.487846664698,4.052630829505851e-7,1.920608171732979e-8,13940.724989877095,-197.2612599692234,-55858.0,16783.08236641786,0.0001241197703420012,-0.00014481550214147815,325.05365441955394,-120.88849070332459,3.298240376546382e-7,4.73812999107955e-8,-13940.724989877095,-197.2612599692234,-2652.0
t114,43606.06459607812,0.00012745981437258137,-0.00016636930760495933,7640.169068556437,-1513.115049260722,4.0445925709002813e-7,1.9210748673441603e-8,10067.26982051673,-142.4518693103208,-59319.0,12951.43133104052,0.00011969434619333617,-0.00016667450234339075,394.6139660587553,-164.87169135786937,3.2980444897739104e-7,4.6341528309936165e-8,-10067.26982051673,-142.4518693103208,-2829.0
t115,48220.792406100576,0.00010523318230892105,-0.00019644101168253704,7036.490012270928,-324.9476683126578,4.0458520286481123e-7,1.9209132486368538e-8,6265.462594225708,-88.65629735230821,-60824.0,9057.00302739745,0.00011955371467096046,-0.00019477219914580495,354.53908573523046,-82.76684936518025,3.344023498482959e-7,4.691468094549312e-8,-6265.462594225708,-88.65629735230821,-2886.0
t116,44117.434702423656,0.00014689086830308725,-0.00014322870845064078,4426.155590801247,-2381.797479986762,4.046921483314664e-7,1.921056475392128e-8,11931.349021557488,-168.82859004995407,-57559.0,14945.867570409488,0.00014049186585548537,-0.00013875947824278334,240.20254119360976,-209.0639120547441,3.295682841914184e-7,4.710441914205345e-8,-11931.349021557488,-168.82859004995407,-2708.0
