Resource,RE_DAC_1,RE_DAC_2,RE_DAC_1,RE_DAC_2
Zone,1,2,1,2
CO2,CO2 gross,CO2 gross,CO2 net,CO2 net
x8200,-118.28507898138169,-0.0,-118.28507898138169,0.0
x8201,-118.28507898144439,-0.0,-118.28507898144439,0.0
x8202,-118.2850788596785,-0.0,-118.2850788596785,0.0
x8203,-118.28507866064932,-0.0,-118.28507866064932,0.0
x8204,-118.28507897761791,-0.0,-118.28507897761791,0.0
x8205,-118.28507897508028,-0.0,-118.28507897508028,0.0
x8206,-118.28507897969185,-0.0,-118.28507897969185,0.0
x8207,-118.28507897802487,-0.0,-118.28507897802487,0.0
x8208,-118.28507980428333,-0.0,-118.28507980428333,0.0
x8209,-118.28507980682916,-0.0,-118.28507980682916,0.0
x8210,-118.28508051710429,-0.0,-118.28508051710429,0.0
x8211,-118.28508051595685,-0.0,-118.28508051595685,0.0
x8212,-118.28508051517946,-0.0,-118.28508051517946,0.0
x8213,-118.28508051445023,-0.0,-118.28508051445023,0.0
x8214,-118.28508051473436,-0.0,-118.28508051473436,0.0
x8215,-118.28508051597868,-0.0,-118.28508051597868,0.0
x8216,-118.2850797843263,-0.0,-118.2850797843263,0.0
x8217,-118.28507978446498,-0.0,-118.28507978446498,0.0
x8218,-118.2850802369698,-0.0,-118.2850802369698,0.0
x8219,-118.28508023612298,-0.0,-118.28508023612298,0.0
x8220,-118.28508023541545,-0.0,-118.28508023541545,0.0
x8221,-118.28508023425479,-0.0,-118.28508023425479,0.0
x8222,-118.28508023219467,-0.0,-118.28508023219467,0.0
x8223,-118.28508022914679,-0.0,-118.28508022914679,0.0
x8224,-118.28508022199767,-0.0,-118.28508022199767,0.0
x8225,-118.28508017690126,-0.0,-118.28508017690126,0.0
x8226,-11.008640058867668,-0.0,-11.008640058867668,0.0
x8227,-11.00863779402936,-0.0,-11.00863779402936,0.0
x8228,-118.28508020306579,-0.0,-118.28508020306579,0.0
x8229,-118.28508021332678,-0.0,-118.28508021332678,0.0
x8230,-118.2850802233271,-0.0,-118.2850802233271,0.0
x8231,-118.28508022461445,-0.0,-118.28508022461445,0.0
x8232,-118.28508050163933,-0.0,-118.28508050163933,0.0
x8233,-118.28508050490416,-0.0,-118.28508050490416,0.0
x8234,-118.28508050382455,-0.0,-118.28508050382455,0.0
x8235,-118.28508050363597,-0.0,-118.28508050363597,0.0
x8236,-118.28508050369724,-0.0,-118.28508050369724,0.0
x8237,-118.28508050342684,-0.0,-118.28508050342684,0.0
x8238,-118.28508050362659,-0.0,-118.28508050362659,0.0
x8239,-118.28508050413846,-0.0,-118.28508050413846,0.0
x8240,-118.28508050441242,-0.0,-118.28508050441242,0.0
x8241,-118.28508058048475,-0.0,-118.28508058048475,0.0
x8242,-118.28508058540129,-0.0,-118.28508058540129,0.0
x8243,-118.28508058633976,-0.0,-118.28508058633976,0.0
x8244,-118.28508058734533,-0.0,-118.28508058734533,0.0
x8245,-118.28508051040856,-0.0,-118.28508051040856,0.0
x8246,-118.28508051210852,-0.0,-118.28508051210852,0.0
x8247,-118.28508051350215,-0.0,-118.28508051350215,0.0
x8248,-118.28508051208836,-0.0,-118.28508051208836,0.0
x8249,-118.28507882660035,-0.0,-118.28507882660035,0.0
x8250,-118.28507888404737,-0.0,-118.28507888404737,0.0
x8251,-118.28507757886543,-0.0,-118.28507757886543,0.0
x8252,-118.2850775900972,-0.0,-118.2850775900972,0.0
x8253,-118.28507760023331,-0.0,-118.28507760023331,0.0
x8254,-118.28507762856256,-0.0,-118.28507762856256,0.0
x8255,-118.28507766734099,-0.0,-118.28507766734099,0.0
x8256,-118.28507769241384,-0.0,-118.28507769241384,0.0
x8257,-118.28507772031158,-0.0,-118.28507772031158,0.0
x8258,-118.28507779491284,-0.0,-118.28507779491284,0.0
x8259,-118.28507506709838,-0.0,-118.28507506709838,0.0
x8260,-8.202870053094106,-0.0,-8.202870053094106,0.0
x8261,-8.202802350157663,-0.0,-8.202802350157663,0.0
x8262,-8.202756898232103,-0.0,-8.202756898232103,0.0
x8263,-8.202742587859762,-0.0,-8.202742587859762,0.0
x8264,-0.8202797552273413,-0.0,-0.8202797552273413,0.0
x8265,-8.20274234196997,-0.0,-8.20274234196997,0.0
x8266,-8.202740032100888,-0.0,-8.202740032100888,0.0
x8267,-8.202733879985319,-0.0,-8.202733879985319,0.0
x8268,-8.202728684699057,-0.0,-8.202728684699057,0.0
x8269,-8.202722732183284,-0.0,-8.202722732183284,0.0
x8270,-8.202716231636947,-0.0,-8.202716231636947,0.0
x8271,-8.202709025801079,-0.0,-8.202709025801079,0.0
x8272,-8.20269763700988,-0.0,-8.20269763700988,0.0
x8273,-8.202676111594918,-0.0,-8.202676111594918,0.0
x8274,-2.4111879099102224e-6,-0.0,-2.4111879099102224e-6,0.0
x8275,-2.342311408048203e-6,-0.0,-2.342311408048203e-6,0.0
x8276,-2.191750277050822e-6,-0.0,-2.191750277050822e-6,0.0
x8277,-2.1358347620873728e-6,-0.0,-2.1358347620873728e-6,0.0
x8278,-2.116352876461554e-6,-0.0,-2.116352876461554e-6,0.0
x8279,-2.1338281275504603e-6,-0.0,-2.1338281275504603e-6,0.0
x8280,-2.1875829048491487e-6,-0.0,-2.1875829048491487e-6,0.0
x8281,-2.3273497544095663e-6,-0.0,-2.3273497544095663e-6,0.0
x8282,-2.6769002236390815e-6,-0.0,-2.6769002236390815e-6,0.0
x8283,-0.00029200215599863537,-0.0,-0.00029200215599863537,0.0
x8284,-118.28492619265661,-0.0,-118.28492619265661,0.0
x8285,-118.28499446393083,-0.0,-118.28499446393083,0.0
x8286,-118.28502462599018,-0.0,-118.28502462599018,0.0
x8287,-118.28503884978383,-0.0,-118.28503884978383,0.0
x8288,-118.28504736851798,-0.0,-118.28504736851798,0.0
x8289,-11.828530332392448,-0.0,-11.828530332392448,0.0
x8290,-118.28506501120991,-0.0,-118.28506501120991,0.0
x8291,-118.2850711606643,-0.0,-118.2850711606643,0.0
x8292,-118.28507513933928,-0.0,-118.28507513933928,0.0
x8293,-118.28507780559963,-0.0,-118.28507780559963,0.0
x8294,-118.28507887167024,-0.0,-118.28507887167024,0.0
x8295,-118.28507931994777,-0.0,-118.28507931994777,0.0
x8296,-118.28507959857565,-0.0,-118.28507959857565,0.0
x8297,-118.28507971944978,-0.0,-118.28507971944978,0.0
x8298,-118.28507898294531,-0.0,-118.28507898294531,0.0
x8299,-118.28507889455497,-0.0,-118.28507889455497,0.0
x8300,-118.28507984265568,-0.0,-118.28507984265568,0.0
x8301,-118.28507984276673,-0.0,-118.28507984276673,0.0
x8302,-118.2850798408603,-0.0,-118.2850798408603,0.0
x8303,-118.28507983930746,-0.0,-118.28507983930746,0.0
x8304,-118.28507983827684,-0.0,-118.28507983827684,0.0
x8305,-118.285079837152,-0.0,-118.285079837152,0.0
x8306,-118.285079835072,-0.0,-118.285079835072,0.0
x8307,-118.28507983340448,-0.0,-118.28507983340448,0.0
x8308,-118.28507983053807,-0.0,-118.28507983053807,0.0
x8309,-118.28507981410274,-0.0,-118.28507981410274,0.0
x8310,-118.28507881956567,-0.0,-118.28507881956567,0.0
x8311,-11.010554551376265,-0.0,-11.010554551376265,0.0
x8312,-118.28507884322093,-0.0,-118.28507884322093,0.0
x8313,-118.28507982337113,-0.0,-118.28507982337113,0.0
x8314,-118.28508052346807,-0.0,-118.28508052346807,0.0
x8315,-118.28508052226881,-0.0,-118.28508052226881,0.0
x8316,-118.2850805219465,-0.0,-118.2850805219465,0.0
x8317,-118.28508052196831,-0.0,-118.28508052196831,0.0
x8318,-118.2850805218706,-0.0,-118.2850805218706,0.0
x8319,-118.28508052208606,-0.0,-118.28508052208606,0.0
x8320,-118.28508052271361,-0.0,-118.28508052271361,0.0
x8321,-118.28508052316761,-0.0,-118.28508052316761,0.0
x8322,-118.28507899569644,-0.0,-118.28507899569644,0.0
x8323,-118.28507899746143,-0.0,-118.28507899746143,0.0
x8324,-118.28507899880975,-0.0,-118.28507899880975,0.0
x8325,-118.28504723362755,-0.0,-118.28504723362755,0.0
x8326,-118.28504724263827,-0.0,-118.28504724263827,0.0
x8327,-118.28504737221459,-0.0,-118.28504737221459,0.0
x8328,-118.28504736382044,-0.0,-118.28504736382044,0.0
x8329,-118.28504775533052,-0.0,-118.28504775533052,0.0
x8330,-118.28507888434986,-0.0,-118.28507888434986,0.0
x8331,-118.28507888322467,-0.0,-118.28507888322467,0.0
x8332,-118.28507888175012,-0.0,-118.28507888175012,0.0
x8333,-118.28507887951746,-0.0,-118.28507887951746,0.0
x8334,-118.28507886697098,-0.0,-118.28507886697098,0.0
x8335,-118.28507889622695,-0.0,-118.28507889622695,0.0
x8336,-118.28507883080364,-0.0,-118.28507883080364,0.0
x8337,-118.2850788510809,-0.0,-118.2850788510809,0.0
x8338,-118.28507884600752,-0.0,-118.28507884600752,0.0
x8339,-118.28508051546847,-0.0,-118.28508051546847,0.0
x8340,-118.28508051399722,-0.0,-118.28508051399722,0.0
x8341,-118.28508051279817,-0.0,-118.28508051279817,0.0
x8342,-118.28508051132272,-0.0,-118.28508051132272,0.0
x8343,-118.28508051046775,-0.0,-118.28508051046775,0.0
x8344,-118.2850805097037,-0.0,-118.2850805097037,0.0
x8345,-118.28508050869101,-0.0,-118.28508050869101,0.0
x8346,-118.28508050837577,-0.0,-118.28508050837577,0.0
x8347,-118.2850805077944,-0.0,-118.2850805077944,0.0
x8348,-118.28508050684113,-0.0,-118.28508050684113,0.0
x8349,-118.2850805060189,-0.0,-118.2850805060189,0.0
x8350,-118.28508050518013,-0.0,-118.28508050518013,0.0
x8351,-118.28508050321221,-0.0,-118.28508050321221,0.0
x8352,-11.828525650116752,-0.0,-11.828525650116752,0.0
x8353,-118.28508049846896,-0.0,-118.28508049846896,0.0
x8354,-118.2850804982373,-0.0,-118.2850804982373,0.0
x8355,-118.28508049883983,-0.0,-118.28508049883983,0.0
x8356,-118.2850804977373,-0.0,-118.2850804977373,0.0
x8357,-118.28508049246379,-0.0,-118.28508049246379,0.0
x8358,-118.28508045789815,-0.0,-118.28508045789815,0.0
x8359,-11.008579424851987,-0.0,-11.008579424851987,0.0
x8360,-118.28507968543396,-0.0,-118.28507968543396,0.0
x8361,-118.28507977453405,-0.0,-118.28507977453405,0.0
x8362,-118.28507979230427,-0.0,-118.28507979230427,0.0
x8363,-118.28507895153903,-0.0,-118.28507895153903,0.0
x8364,-118.28507945678882,-0.0,-118.28507945678882,0.0
x8365,-118.28507946064133,-0.0,-118.28507946064133,0.0
x8366,-118.28507897509202,-0.0,-118.28507897509202,0.0
x8367,-118.2850789795167,-0.0,-118.2850789795167,0.0
x8368,-118.28507898047702,-0.0,-118.28507898047702,0.0
x8369,-118.2850788683461,-0.0,-118.2850788683461,0.0
x8370,-118.28507886718968,-0.0,-118.28507886718968,0.0
x8371,-118.28507886994232,-0.0,-118.28507886994232,0.0
x8372,-118.28507887642185,-0.0,-118.28507887642185,0.0
x8373,-118.28507887689382,-0.0,-118.28507887689382,0.0
x8374,-118.28507887811301,-0.0,-118.28507887811301,0.0
x8375,-118.28507887895552,-0.0,-118.28507887895552,0.0
x8376,-118.28507887935382,-0.0,-118.28507887935382,0.0
x8377,-118.28507594207673,-0.0,-118.28507594207673,0.0
x8378,-118.28507887851936,-0.0,-118.28507887851936,0.0
x8379,-118.28507887664792,-0.0,-118.28507887664792,0.0
x8380,-118.2850788732055,-0.0,-118.2850788732055,0.0
x8381,-118.28507886582538,-0.0,-118.28507886582538,0.0
x8382,-118.28507894995909,-0.0,-118.28507894995909,0.0
x8383,-118.28507983013972,-0.0,-118.28507983013972,0.0
x8384,-118.28507983275055,-0.0,-118.28507983275055,0.0
x8385,-118.28508052640886,-0.0,-118.28508052640886,0.0
x8386,-118.28508053381674,-0.0,-118.28508053381674,0.0
x8387,-118.28508052689222,-0.0,-118.28508052689222,0.0
x8388,-118.28508052199786,-0.0,-118.28508052199786,0.0
x8389,-118.28508052175079,-0.0,-118.28508052175079,0.0
x8390,-118.28508052090893,-0.0,-118.28508052090893,0.0
x8391,-118.28508052041974,-0.0,-118.28508052041974,0.0
x8392,-118.28508051988975,-0.0,-118.28508051988975,0.0
x8393,-118.2850798420533,-0.0,-118.2850798420533,0.0
x8394,-118.28507809732334,-0.0,-118.28507809732334,0.0
x8395,-118.28505774828844,-0.0,-118.28505774828844,0.0
x8396,-118.28505116438465,-0.0,-118.28505116438465,0.0
x8397,-118.28505424147221,-0.0,-118.28505424147221,0.0
x8398,-118.28505487964092,-0.0,-118.28505487964092,0.0
x8399,-118.28507802532803,-0.0,-118.28507802532803,0.0
x8400,-118.2850793570107,-0.0,-118.2850793570107,0.0
x8401,-118.28507979810621,-0.0,-118.28507979810621,0.0
x8402,-118.28508051145973,-0.0,-118.28508051145973,0.0
x8403,-118.28508051051685,-0.0,-118.28508051051685,0.0
x8404,-118.28508050952992,-0.0,-118.28508050952992,0.0
x8405,-118.28508050819197,-0.0,-118.28508050819197,0.0
x8406,-118.2850805075834,-0.0,-118.2850805075834,0.0
x8407,-118.28508050741662,-0.0,-118.28508050741662,0.0
x8408,-118.2850805070195,-0.0,-118.2850805070195,0.0
x8409,-118.28508050662289,-0.0,-118.28508050662289,0.0
x8410,-118.28508022725416,-0.0,-118.28508022725416,0.0
x8411,-118.28508050621778,-0.0,-118.28508050621778,0.0
x8412,-118.28508050597023,-0.0,-118.28508050597023,0.0
x8413,-118.28508050598661,-0.0,-118.28508050598661,0.0
x8414,-118.28508050553847,-0.0,-118.28508050553847,0.0
x8415,-118.28508050505353,-0.0,-118.28508050505353,0.0
x8416,-118.28508050431567,-0.0,-118.28508050431567,0.0
x8417,-118.2850805025452,-0.0,-118.2850805025452,0.0
x8418,-118.28507954411513,-0.0,-118.28507954411513,0.0
x8419,-11.008505388971528,-0.0,-11.008505388971528,0.0
x8420,-118.28507842817386,-0.0,-118.28507842817386,0.0
x8421,-118.28507869415684,-0.0,-118.28507869415684,0.0
x8422,-118.28507874270694,-0.0,-118.28507874270694,0.0
x8423,-118.28507956879984,-0.0,-118.28507956879984,0.0
x8424,-118.28507957145638,-0.0,-118.28507957145638,0.0
x8425,-118.28507993361968,-0.0,-118.28507993361968,0.0
x8426,-118.28508049923721,-0.0,-118.28508049923721,0.0
x8427,-118.28508050000448,-0.0,-118.28508050000448,0.0
x8428,-118.28508049957803,-0.0,-118.28508049957803,0.0
x8429,-118.28508049875921,-0.0,-118.28508049875921,0.0
x8430,-118.2850804984587,-0.0,-118.2850804984587,0.0
x8431,-118.28508049828038,-0.0,-118.28508049828038,0.0
x8432,-118.2850804975916,-0.0,-118.2850804975916,0.0
x8433,-118.28508049702047,-0.0,-118.28508049702047,0.0
x8434,-118.28508049647057,-0.0,-118.28508049647057,0.0
x8435,-118.28508049572996,-0.0,-118.28508049572996,0.0
x8436,-118.28508049517833,-0.0,-118.28508049517833,0.0
x8437,-118.28508049448023,-0.0,-118.28508049448023,0.0
x8438,-118.28508049323867,-0.0,-118.28508049323867,0.0
x8439,-118.28508049175288,-0.0,-118.28508049175288,0.0
x8440,-118.28508048963664,-0.0,-118.28508048963664,0.0
x8441,-118.28508045263874,-0.0,-118.28508045263874,0.0
x8442,-118.28508042877651,-0.0,-118.28508042877651,0.0
x8443,-11.008393119658397,-0.0,-11.008393119658397,0.0
x8444,-118.28508041983217,-0.0,-118.28508041983217,0.0
x8445,-118.28508044902375,-0.0,-118.28508044902375,0.0
x8446,-118.28508045492906,-0.0,-118.28508045492906,0.0
x8447,-118.28508045779935,-0.0,-118.28508045779935,0.0
x8448,-118.28508049082454,-0.0,-118.28508049082454,0.0
x8449,-118.2850804906314,-0.0,-118.2850804906314,0.0
x8450,-118.2850804908047,-0.0,-118.2850804908047,0.0
x8451,-118.28508049110208,-0.0,-118.28508049110208,0.0
x8452,-118.28508049159491,-0.0,-118.28508049159491,0.0
x8453,-118.28508049166656,-0.0,-118.28508049166656,0.0
x8454,-118.28508049194186,-0.0,-118.28508049194186,0.0
x8455,-118.28508048534793,-0.0,-118.28508048534793,0.0
x8456,-118.28508048519751,-0.0,-118.28508048519751,0.0
x8457,-118.28508049192463,-0.0,-118.28508049192463,0.0
x8458,-118.2850804915846,-0.0,-118.2850804915846,0.0
x8459,-118.2850804908038,-0.0,-118.2850804908038,0.0
x8460,-118.28508049014953,-0.0,-118.28508049014953,0.0
x8461,-118.2850804893901,-0.0,-118.2850804893901,0.0
x8462,-118.28508048775893,-0.0,-118.28508048775893,0.0
x8463,-118.28508048563482,-0.0,-118.28508048563482,0.0
x8464,-118.28508048162664,-0.0,-118.28508048162664,0.0
x8465,-118.28508047134575,-0.0,-118.28508047134575,0.0
x8466,-118.28508041332202,-0.0,-118.28508041332202,0.0
x8467,-11.008417863918215,-0.0,-11.008417863918215,0.0
x8468,-118.28508046851627,-0.0,-118.28508046851627,0.0
x8469,-118.28508048633506,-0.0,-118.28508048633506,0.0
x8470,-118.28508049062357,-0.0,-118.28508049062357,0.0
x8471,-118.28508049223227,-0.0,-118.28508049223227,0.0
x8472,-118.285080493188,-0.0,-118.285080493188,0.0
x8473,-118.28508049387723,-0.0,-118.28508049387723,0.0
x8474,-118.28508049378799,-0.0,-118.28508049378799,0.0
x8475,-118.28508049384962,-0.0,-118.28508049384962,0.0
x8476,-118.28508049439517,-0.0,-118.28508049439517,0.0
x8477,-118.28508049472391,-0.0,-118.28508049472391,0.0
x8478,-118.28508049572005,-0.0,-118.28508049572005,0.0
x8479,-118.28508049715718,-0.0,-118.28508049715718,0.0
x8480,-118.28508049789265,-0.0,-118.28508049789265,0.0
x8481,-118.28508049841483,-0.0,-118.28508049841483,0.0
x8482,-118.2850806700259,-0.0,-118.2850806700259,0.0
x8483,-118.28508067140055,-0.0,-118.28508067140055,0.0
x8484,-118.2850806721515,-0.0,-118.2850806721515,0.0
x8485,-118.28508067362898,-0.0,-118.28508067362898,0.0
x8486,-118.28508067478428,-0.0,-118.28508067478428,0.0
x8487,-118.28508067562848,-0.0,-118.28508067562848,0.0
x8488,-118.28508050634845,-0.0,-118.28508050634845,0.0
x8489,-118.28508050698342,-0.0,-118.28508050698342,0.0
x8490,-118.28507876605156,-0.0,-118.28507876605156,0.0
x8491,-118.28507887631046,-0.0,-118.28507887631046,0.0
x8492,-118.28507873743897,-0.0,-118.28507873743897,0.0
x8493,-118.28507873977254,-0.0,-118.28507873977254,0.0
x8494,-118.28507873875726,-0.0,-118.28507873875726,0.0
x8495,-118.28507888234392,-0.0,-118.28507888234392,0.0
x8496,-118.28507888262736,-0.0,-118.28507888262736,0.0
x8497,-118.28507888250016,-0.0,-118.28507888250016,0.0
x8498,-118.28507888197915,-0.0,-118.28507888197915,0.0
x8499,-118.28507888006268,-0.0,-118.28507888006268,0.0
x8500,-118.28507887581009,-0.0,-118.28507887581009,0.0
x8501,-118.28507886882288,-0.0,-118.28507886882288,0.0
x8502,-118.28507885676362,-0.0,-118.28507885676362,0.0
x8503,-118.28507880605673,-0.0,-118.28507880605673,0.0
x8504,-118.28507823326576,-0.0,-118.28507823326576,0.0
x8505,-8.202935612859687,-0.0,-8.202935612859687,0.0
x8506,-8.202926946197621,-0.0,-8.202926946197621,0.0
x8507,-8.20292288304615,-0.0,-8.20292288304615,0.0
x8508,-8.202919869018583,-0.0,-8.202919869018583,0.0
x8509,-8.202918235599979,-0.0,-8.202918235599979,0.0
x8510,-8.202917681568717,-0.0,-8.202917681568717,0.0
x8511,-8.202916070447237,-0.0,-8.202916070447237,0.0
x8512,-8.202914597830118,-0.0,-8.202914597830118,0.0
x8513,-8.202911840804246,-0.0,-8.202911840804246,0.0
x8514,-8.202910235975812,-0.0,-8.202910235975812,0.0
x8515,-8.202908654375392,-0.0,-8.202908654375392,0.0
x8516,-8.202906954554688,-0.0,-8.202906954554688,0.0
x8517,-0.8202980311148327,-0.0,-0.8202980311148327,0.0
x8518,-0.8203294852942119,-0.0,-0.8203294852942119,0.0
x8519,-8.202902578349569,-0.0,-8.202902578349569,0.0
x8520,-8.202904039431155,-0.0,-8.202904039431155,0.0
x8521,-8.202904639757643,-0.0,-8.202904639757643,0.0
x8522,-8.202902623185151,-0.0,-8.202902623185151,0.0
x8523,-8.202899652732825,-0.0,-8.202899652732825,0.0
x8524,-8.202894791466306,-0.0,-8.202894791466306,0.0
x8525,-8.202884637858947,-0.0,-8.202884637858947,0.0
x8526,-2.0344795828416967e-5,-0.0,-2.0344795828416967e-5,0.0
x8527,-2.403844246660351e-5,-0.0,-2.403844246660351e-5,0.0
x8528,-2.2210580176424192e-5,-0.0,-2.2210580176424192e-5,0.0
x8529,-118.2850448938534,-0.0,-118.2850448938534,0.0
x8530,-118.28505949829565,-0.0,-118.28505949829565,0.0
x8531,-118.28506655468044,-0.0,-118.28506655468044,0.0
x8532,-118.28507161097987,-0.0,-118.28507161097987,0.0
x8533,-118.28507464981749,-0.0,-118.28507464981749,0.0
x8534,-118.2850767420967,-0.0,-118.2850767420967,0.0
x8535,-118.28507818613309,-0.0,-118.28507818613309,0.0
x8536,-118.28507906408426,-0.0,-118.28507906408426,0.0
x8537,-118.28507892879753,-0.0,-118.28507892879753,0.0
x8538,-118.28507841017766,-0.0,-118.28507841017766,0.0
x8539,-118.28507865196599,-0.0,-118.28507865196599,0.0
x8540,-11.828512730790868,-0.0,-11.828512730790868,0.0
x8541,-118.28507905477605,-0.0,-118.28507905477605,0.0
x8542,-118.28507919414632,-0.0,-118.28507919414632,0.0
x8543,-118.28507929159278,-0.0,-118.28507929159278,0.0
x8544,-118.2850793828346,-0.0,-118.2850793828346,0.0
x8545,-118.28507941686695,-0.0,-118.28507941686695,0.0
x8546,-118.28507943277124,-0.0,-118.28507943277124,0.0
x8547,-118.2850794823619,-0.0,-118.2850794823619,0.0
x8548,-118.28507947799599,-0.0,-118.28507947799599,0.0
x8549,-118.2850795389852,-0.0,-118.2850795389852,0.0
x8550,-118.28508021300978,-0.0,-118.28508021300978,0.0
x8551,-118.2850797878424,-0.0,-118.2850797878424,0.0
x8552,-118.2850789695768,-0.0,-118.2850789695768,0.0
x8553,-118.2850789736633,-0.0,-118.2850789736633,0.0
x8554,-118.28507898226962,-0.0,-118.28507898226962,0.0
x8555,-118.28507898444413,-0.0,-118.28507898444413,0.0
x8556,-118.28507886602728,-0.0,-118.28507886602728,0.0
x8557,-118.28507886528472,-0.0,-118.28507886528472,0.0
x8558,-118.28507886211001,-0.0,-118.28507886211001,0.0
x8559,-118.28507885461576,-0.0,-118.28507885461576,0.0
x8560,-118.28507883466655,-0.0,-118.28507883466655,0.0
x8561,-118.28507868654384,-0.0,-118.28507868654384,0.0
x8562,-11.008703063480636,-0.0,-11.008703063480636,0.0
x8563,-11.008700681269033,-0.0,-11.008700681269033,0.0
x8564,-118.28507881485938,-0.0,-118.28507881485938,0.0
x8565,-118.28507886319214,-0.0,-118.28507886319214,0.0
x8566,-118.28507887522588,-0.0,-118.28507887522588,0.0
x8567,-118.28507888018329,-0.0,-118.28507888018329,0.0
x8568,-118.28507888306402,-0.0,-118.28507888306402,0.0
x8569,-118.28507899828664,-0.0,-118.28507899828664,0.0
x8570,-118.28507900016788,-0.0,-118.28507900016788,0.0
x8571,-118.28507900106278,-0.0,-118.28507900106278,0.0
x8572,-118.28507900203236,-0.0,-118.28507900203236,0.0
x8573,-118.28507900219975,-0.0,-118.28507900219975,0.0
