BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t104,50576.83668642352,2267.8,-0.0,5185.9802,-0.0,0.0,0.0,6070.363747171504,-85.89564702247678,-63911.0,7264.2390807407555,1797.4176604757008,-0.0,281.49830000000003,-0.0,0.0,0.0,-6070.363747171504,-85.89564702247678,-3101.0
t105,52810.5201216439,0.0,-0.0,4750.9679,-3498.5652,0.0,0.0,7305.834137923253,-103.37755305161403,-60966.0,10421.14494402648,0.0,-0.0,257.8808,-235.43650000000002,0.0,0.0,-7305.834137923253,-103.37755305161403,-2931.0
t106,45374.29177972468,0.0,-0.0,3968.2937,-3310.812305086498,0.0,0.0,12564.812883426708,-177.79210230048793,-58045.0,15644.131788027686,0.0,-0.0,215.3959,-182.13060000000002,0.0,0.0,-12564.812883426708,-177.79210230048793,-2757.0
t107,41429.999520300495,0.0,-0.0,3986.6313000000005,-1538.2474000000002,0.0,0.0,13070.51397876239,-184.9477727994878,-56383.0,15983.529724361362,0.0,-0.0,216.389,-83.50920000000002,0.0,0.0,-13070.51397876239,-184.9477727994878,-2676.0
t108,40071.45793681725,0.0,-0.0,3937.0002,-2598.7450949135027,0.0,0.0,14043.726264855588,-198.71872664770657,-54860.0,16890.982418151005,0.0,-0.0,213.69230000000005,-74.511,0.0,0.0,-14043.726264855588,-198.71872664770657,-2589.0
t109,42114.47794214957,0.0,-0.0,3974.4069,-4150.343180906806,0.0,0.0,12627.82771660095,-178.68376218990343,-54013.0,16166.659540980758,0.0,-0.0,215.72570000000002,-853.1900000000002,0.0,0.0,-12627.82771660095,-178.68376218990343,-2544.0
t110,44324.05319210161,0.0,-0.0,822.3014000000001,-4823.3468389716645,0.0,0.0,13510.336626874534,-191.17126327027464,-53255.0,16395.534853415083,0.0,-0.0,219.1531,-218.0088,0.0,0.0,-13510.336626874534,-191.17126327027464,-2504.0
t111,46426.45142091761,0.0,-0.0,710.9132,-7339.394576064529,0.0,0.0,13700.763413204539,-193.8658022968442,-52915.0,16563.395317798226,0.0,-0.0,232.94249999999997,-219.84279999999998,0.0,0.0,-13700.763413204539,-193.8658022968442,-2488.0
t112,45017.764791443566,0.0,-765.9017296390226,5416.0899,-8209.978304057002,0.0,0.0,13110.041366385067,-185.5070853343487,-54001.0,16144.973037053765,0.0,-0.0,293.9989,-408.91639999999995,0.0,0.0,-13110.041366385067,-185.5070853343487,-2549.0
t113,42916.70165393291,0.0,-0.0,6889.493100000001,-7102.3622000000005,0.0,0.0,13738.9825044057,-194.40660243734064,-55858.0,16779.42240928038,0.0,-0.0,373.99170000000004,-373.6184,0.0,0.0,-13738.9825044057,-194.40660243734064,-2652.0
t114,48152.09317559771,0.0,-0.0,8304.4906,-6526.773321886814,0.0,0.0,9864.35257770199,-139.58058897448313,-59319.0,12949.270155650956,0.0,-0.0,450.8136,-427.57000000000005,0.0,0.0,-9864.35257770199,-139.58058897448313,-2829.0
t115,47630.37870075478,0.0,-0.0,7184.712599999999,-0.0,0.0,0.0,6385.623703518711,-90.35657540478977,-60824.0,9062.32065432829,0.0,-0.0,390.0162000000001,-0.0,0.0,0.0,-6385.623703518711,-90.35657540478977,-2886.0
t116,41929.83824686916,0.0,-0.0,4566.4072,-203.01790000000003,0.0,0.0,11795.589489137348,-166.90759127129348,-57559.0,14957.593771679933,0.0,-0.0,247.86950000000004,-368.05860000000007,0.0,0.0,-11795.589489137348,-166.90759127129348,-2708.0
t117,46926.54405934113,648.2592239664689,-0.0,3560.0807,-0.0,0.0,0.0,5054.150324335,-71.51622708934025,-55850.0,7623.94287851368,0.0,-0.0,193.2399,-0.0,0.0,0.0,-5054.150324335,-71.51622708934025,-2620.0
t118,40724.52017504798,0.0,-0.0,2820.2807,-3352.8994970970093,0.0,0.0,13696.717583115085,-193.80855380107846,-53305.0,16506.01589071724,0.0,-0.0,142.8518,-72.53299999999999,0.0,0.0,-13696.717583115085,-193.80855380107846,-2492.0
t119,34982.257730771125,0.0,-0.0,2144.9909,-1716.1622920889122,0.0,0.0,14921.185051746126,-211.13476848220768,-49714.0,17549.029088710544,0.0,-0.0,116.42550000000003,-0.0,0.0,0.0,-14921.185051746126,-211.13476848220768,-2322.0
t120,34061.58582095007,0.0,-0.0,1826.2752999999998,-4961.860788927264,0.0,0.0,16295.154390697864,-230.57643462837476,-46564.0,18880.546859954615,0.0,-0.0,99.12800000000001,-43.367599999999996,0.0,0.0,-16295.154390697864,-230.57643462837476,-2180.0
t121,32882.35995458667,0.0,-0.0,1494.9259,-4812.510299999999,0.0,0.0,15425.77575267803,-218.2747269003941,-44358.0,18122.429306478818,0.0,-0.0,81.1422,-261.2463,0.0,0.0,-15425.77575267803,-218.2747269003941,-2080.0
t122,31129.275328147465,0.0,-0.0,1509.568003446989,-3826.7701000000006,0.0,0.0,15192.887333404828,-214.9793557676783,-43379.0,17947.411644940184,0.0,-0.0,83.3379,-363.9035,0.0,0.0,-15192.887333404828,-214.9793557676783,-2044.0
t123,32371.535602755655,0.0,-630.6733567228057,1549.9479999999999,-3371.976403446989,0.0,0.0,13674.146352658283,-193.4891708901147,-43010.0,18249.696194438515,0.0,-1937.5,84.1333,-304.2048,0.0,0.0,-13674.146352658283,-193.4891708901147,-2031.0
t124,36955.48728778789,0.0,-2267.8,1791.8504000000003,-5021.532799999999,0.0,0.0,12603.68114199447,-178.34208815922173,-43509.0,15125.301818312913,0.0,-0.0,17.4053,-118.3418,0.0,0.0,-12603.68114199447,-178.34208815922173,-2064.0
t125,38582.32699648233,0.0,-0.0,2000.2855000000002,-1724.2953000000002,0.0,0.0,6306.148664177826,-89.23200359811622,-44790.0,8515.985071374058,0.0,-0.0,108.5784,-5.9508,0.0,0.0,-6306.148664177826,-89.23200359811622,-2134.0
t126,40467.25292561529,0.0,-1118.3744693641504,2482.5820000000003,-7286.4951,0.0,0.0,14559.05783391251,-206.010668349862,-48496.0,17434.942570612235,0.0,-0.0,134.75639999999999,-281.6198,0.0,0.0,-14559.05783391251,-206.010668349862,-2317.0
t127,38537.853518926626,57.80607094937841,-0.0,3750.3809,-0.0,0.0,0.0,13383.720658215398,-189.37964731374788,-55155.0,16220.907952842894,0.0,-0.0,203.572,-0.0,0.0,0.0,-13383.720658215398,-189.37964731374788,-2662.0
t128,38451.60520435346,2200.7873418535623,-0.0,4210.5144,-0.0,0.0,0.0,12915.606573280744,-182.7558330119225,-57217.0,15803.57673930459,0.0,-0.0,228.5415,-0.0,0.0,0.0,-12915.606573280744,-182.7558330119225,-2751.0
t129,40630.86763134729,0.0,-0.0,3898.6242999999995,-3178.313071701989,0.0,0.0,14340.663778757462,-202.9203924694181,-55090.0,17621.4311636963,0.0,-0.0,211.60819999999998,-460.5348,0.0,0.0,-14340.663778757462,-202.9203924694181,-2626.0
t130,49141.11417496282,0.0,-2267.8,3273.5198,-1767.4263999999998,0.0,0.0,5470.406790677259,-77.40625608808321,-53499.0,8124.886602853425,0.0,-0.0,177.6774,-157.34470000000002,0.0,0.0,-5470.406790677259,-77.40625608808321,-2520.0
t131,49995.6022733368,0.0,-0.0,3243.2677838873633,-1346.1388282980115,0.0,0.0,1491.4794942242988,-21.10443484327383,-53146.0,4293.583137739756,0.0,-263.5446738289097,179.84830000000002,-171.1984,0.0,0.0,-1491.4794942242988,-21.10443484327383,-2505.0
t132,47789.41250811505,0.0,-0.0,3605.9410000000003,-802.9540000000001,0.0,0.0,2293.508639856827,-32.4531472539741,-52625.0,4832.196434364775,0.0,-0.0,195.7195,-195.501,0.0,0.0,-2293.508639856827,-32.4531472539741,-2474.0
t133,50648.66445022804,0.0,-0.0,3724.3273000000004,-4317.295694605032,0.0,0.0,2640.0183161890545,-37.35625917407512,-52425.0,5209.250834537204,0.0,-0.0,202.1492,-233.66920000000002,0.0,0.0,-2640.0183161890545,-37.35625917407512,-2463.0
t134,54308.494797846484,0.0,-0.0,3886.8109999999997,-8519.105308331882,0.0,0.0,2894.7219964488204,-40.960316249750804,-52293.0,5400.777928948322,0.0,-0.0,210.97070000000002,-180.10600000000002,0.0,0.0,-2894.7219964488204,-40.960316249750804,-2455.0
t135,54976.206896984266,0.0,-0.0,4210.1263,-8679.490228703831,0.0,0.0,2452.929585183484,-233.88534999999996,-52296.0,5437.112185183486,0.0,-0.0,228.5244,-286.93629999999996,0.0,0.0,-2452.929585183484,-233.88534999999996,-2458.0
t136,54270.93471002807,0.0,-0.0,5135.7571,-7323.06255224662,0.0,0.0,2081.1432956824638,-233.88535,-53501.0,5047.855095682464,0.0,-0.0,282.60450000000003,-256.54560000000004,0.0,0.0,-2081.1432956824638,-233.88535,-2525.0
t137,54023.20025864555,0.0,-0.0,6773.5524,-6988.5975,0.0,0.0,1608.3633784278795,-22.758341804754494,-55175.0,4247.999762037389,0.0,-0.0,367.6975,-342.8172,0.0,0.0,-1608.3633784278795,-22.758341804754494,-2619.0
t138,49486.96235545677,0.0,-0.0,8038.8247,-2819.6432249539284,0.0,0.0,2980.1976154791264,-42.16979625902964,-57406.0,5905.141507997186,0.0,-0.0,436.39140000000003,-540.9957,0.0,0.0,-2980.1976154791264,-42.16979625902964,-2736.0
t139,41580.829069522835,0.0,-0.0,6875.0773,-0.0,0.0,0.0,9946.583805640721,-140.74416084981618,-57925.0,12843.647964253323,0.0,-0.0,373.20760000000007,-239.7834369129705,0.0,0.0,-9946.583805640721,-140.74416084981618,-2749.0
t140,47754.23715748631,0.0,-0.0,4313.935399999999,-7916.092283606923,0.0,0.0,10371.433137372162,-146.75577889381609,-54034.0,15026.59216267878,0.0,-1749.4988044319598,230.86470000000003,-301.01336308702963,0.0,0.0,-10371.433137372162,-146.75577889381609,-2542.0
t141,48209.79823832707,0.0,-0.0,3314.2643,-0.0,0.0,0.0,423.93672443844287,-5.998704650803966,-51740.0,2836.1283337400514,0.0,-0.0,179.8966,-153.0908,0.0,0.0,-423.93672443844287,-5.998704650803966,-2427.0
t142,46873.19060989447,0.0,-0.0,2634.7004000000006,-328.82320000000004,0.0,0.0,766.6296630332812,-10.847809731920929,-49728.0,3097.588682497123,0.0,-0.0,143.00820000000002,-128.2716,0.0,0.0,-766.6296630332812,-10.847809731920929,-2324.0
t143,41264.99948807791,0.0,-0.0,1991.8453,-5747.529991439147,0.0,0.0,10161.25044440173,-143.78169378828449,-47187.0,12669.231331978299,0.0,-0.0,108.11209999999998,-126.52959999999999,0.0,0.0,-10161.25044440173,-143.78169378828449,-2202.0
t144,42062.754504206656,0.0,-0.0,1617.9757,-256.6399,0.0,0.0,1299.692857113576,-18.3906539281571,-44491.0,3391.82176496989,0.0,-0.0,87.8198,-66.1674,0.0,0.0,-1299.692857113576,-18.3906539281571,-2077.0
t145,43425.777394205536,0.0,-0.0,2336.6582999999996,-12887.35673991677,0.0,0.0,11428.345064500509,-161.7110826626822,-43784.0,13875.995229825874,0.0,-0.0,126.83709999999999,-171.06509999999997,0.0,0.0,-11428.345064500509,-161.7110826626822,-2080.0
t146,43168.307398771794,0.0,-0.0,2011.1151,-1550.2317432505033,0.0,0.0,-1172.9931946488227,-16.59785370428084,-42227.0,797.6269127597388,0.0,-0.0,104.0072,-28.4316,0.0,0.0,1172.9931946488227,-16.59785370428084,-2013.0
t147,42132.91269026992,0.0,-400.67047826434407,2080.8054,-4054.526856749497,0.0,0.0,2227.5199117092125,-31.519406750685356,-41727.0,4359.052825210583,0.0,-0.0,112.95160000000001,-183.4457,0.0,0.0,-2227.5199117092125,-31.519406750685356,-1998.0
t148,39569.32603515689,0.0,-0.0,2182.4959,-3504.5054600832314,0.0,0.0,3844.484283616595,-54.399452613174816,-41787.0,5867.660888842945,0.0,-0.0,118.47189999999999,-23.8496,0.0,0.0,-3844.484283616595,-54.399452613174816,-2009.0
t149,37704.59998961795,0.0,-0.0,2204.0761,-3010.5471000000007,0.0,0.0,5844.26557975298,-82.69635795350466,-42381.0,8297.66379565999,0.0,-0.0,119.6425,-365.648,0.0,0.0,-5844.26557975298,-82.69635795350466,-2042.0
t150,37136.35376504401,0.0,-0.0,2433.9285,-2011.272027794726,0.0,0.0,6917.764347241577,-97.8863655134683,-44085.0,9110.418878268514,0.0,-0.0,132.1182,-0.0,0.0,0.0,-6917.764347241577,-97.8863655134683,-2129.0
t151,37068.92811107614,1132.0600000000002,-0.0,3044.4202,-544.5256722052741,0.0,0.0,6717.216439840542,-95.04861262374367,-47032.0,7803.796827564427,1365.012237523602,-0.0,165.2552,-138.7506,0.0,0.0,-6717.216439840542,-95.04861262374367,-2288.0
t152,36596.99540723572,2267.8,-0.0,2927.2952,-0.0,0.0,0.0,6977.370841029326,-98.72979740056495,-48376.0,7419.445735830456,1937.5,-0.0,158.8847,-0.0,0.0,0.0,-6977.370841029326,-98.72979740056495,-2341.0
t153,44538.52975764238,0.0,-1749.0478260869563,3288.9355,-2222.4826508717915,0.0,0.0,6542.211662838604,-92.57229502916624,-50017.0,9392.685181918203,0.0,-26.83392902126847,178.5068,-400.0018,0.0,0.0,-6542.211662838604,-92.57229502916624,-2417.0
t154,53420.62236398261,0.0,-2267.8,2693.7949,-9614.21634573066,0.0,0.0,8280.951873224198,-117.1754690061224,-52083.0,13063.148011236442,0.0,-1937.5,211.86509999999998,-313.21029999999996,0.0,0.0,-8280.951873224198,-117.1754690061224,-2509.0
t155,44359.13491330431,0.0,-0.0,4582.349,-4167.478403397548,0.0,0.0,9218.890957658896,-130.44730705087338,-53536.0,13969.598871760643,0.0,-1937.5,248.7252,-221.03850000000003,0.0,0.0,-9218.890957658896,-130.44730705087338,-2580.0
t156,42054.49862054382,0.0,-0.0,4930.4925,-4785.3745,0.0,0.0,12200.664024822587,-172.6393959512396,-53859.0,15120.065116725067,0.0,-0.0,267.6283,-259.7506,0.0,0.0,-12200.664024822587,-172.6393959512396,-2582.0
t157,40844.86914601981,0.0,-0.0,5628.5461,-4672.507031924289,0.0,0.0,13105.99324829515,-185.44980446337635,-54340.0,15834.749857221903,0.0,-0.0,305.5281,-56.385099999999994,0.0,0.0,-13105.99324829515,-185.44980446337635,-2607.0
t158,41567.43301599569,0.0,-0.0,5730.3065,-6168.7852680757105,0.0,0.0,13077.130395743483,-185.04139509977028,-53640.0,16231.677185943025,0.0,-0.0,311.0518,-521.5158,0.0,0.0,-13077.130395743483,-185.04139509977028,-2574.0
t159,40735.32886767434,0.0,-0.0,5758.6512,-5716.6567000000005,0.0,0.0,13136.439730152892,-185.8806221816634,-53346.0,16040.219674516218,0.0,-0.0,312.59630000000004,-292.61500000000007,0.0,0.0,-13136.439730152892,-185.8806221816634,-2552.0
t160,40768.15027610353,0.0,-0.0,5923.1805,-4956.8123,0.0,0.0,12196.648530781511,-172.58257671055839,-53390.0,15042.389484202628,0.0,-0.0,321.5326,-269.1084,0.0,0.0,-12196.648530781511,-172.58257671055839,-2553.0
t161,44465.87696106902,0.0,-0.0,5834.1107999999995,-6004.546173643473,0.0,0.0,9982.052347471837,-141.2460407167265,-53799.0,12806.62002890529,0.0,-0.0,327.4972,-293.57280000000003,0.0,0.0,-9982.052347471837,-141.2460407167265,-2576.0
t162,48889.77892797892,0.0,-0.0,6109.4706,-5971.381,0.0,0.0,5923.7761917103935,-83.82143311270207,-54588.0,8761.559257935796,0.0,-0.0,309.4594,-367.5996,0.0,0.0,-5923.7761917103935,-83.82143311270207,-2612.0
t163,44046.42791847001,2267.8,-0.0,6985.3868999999995,-0.0,0.0,0.0,5067.998889657368,-71.71218428865176,-58206.0,5674.723658234672,1937.5,-0.0,379.19960000000003,-0.0,0.0,0.0,-5067.998889657368,-71.71218428865176,-2780.0
t164,44453.56116983146,1132.0600000000002,-0.0,7040.9502999999995,-0.0,0.0,0.0,5860.2762000951525,-82.9229082313464,-58125.0,7852.179377203148,571.7273393546976,-0.0,382.2153,-0.0,0.0,0.0,-5860.2762000951525,-82.9229082313464,-2780.0
t165,46080.253575309805,0.0,-0.0,6261.6296999999995,-2030.1377663933515,0.0,0.0,6605.1830241303605,-93.4633397914446,-56534.0,9204.10940371325,0.0,-0.0,339.9081,-50.907799999999995,0.0,0.0,-6605.1830241303605,-93.4633397914446,-2701.0
t166,44871.68213793723,0.0,-0.0,5523.3498,-1818.077020109462,0.0,0.0,6336.3660961574105,-89.65958026062735,-54538.0,8800.971396033361,834.5126606453026,-0.0,299.82959999999997,-814.6284,0.0,0.0,-6336.3660961574105,-89.65958026062735,-2605.0
t167,43782.15682932398,0.0,-0.0,4693.7179,-1904.8714204449007,0.0,0.0,5657.0943136614615,-80.04788453830967,-51872.0,8045.06188273808,0.0,-0.0,254.7932,-4.665,0.0,0.0,-5657.0943136614615,-80.04788453830967,-2478.0
t168,43817.3369936433,0.0,-0.0,3742.1692,-4457.070419408812,0.0,0.0,5997.2893683538505,-84.86164456220698,-48734.0,8339.719757478264,0.0,-0.0,203.13770000000002,-47.84479999999999,0.0,0.0,-5997.2893683538505,-84.86164456220698,-2328.0
t169,45608.435334931695,0.0,-0.0,2885.5748,-8335.028741544713,0.0,0.0,6078.028671479813,-86.00410570143936,-45869.0,8342.189782882691,0.0,-0.0,156.63710000000003,-53.79,0.0,0.0,-6078.028671479813,-86.00410570143936,-2195.0
t170,47492.97909582234,0.0,-0.0,2372.9811,-10220.603592337475,0.0,0.0,4947.664145290791,-70.00944765586469,-44257.0,7566.04184060252,0.0,-0.0,128.8112,-486.17000000000013,0.0,0.0,-4947.664145290791,-70.00944765586469,-2121.0
t171,49592.36773336197,0.0,-0.0,541.5667,-10566.092166117809,0.0,0.0,4710.465767438258,-66.65309060925135,-43949.0,7508.053148656762,0.0,-0.0,132.6782,-682.9594,0.0,0.0,-4710.465767438258,-66.65309060925135,-2114.0
t172,38051.51787310149,0.0,-0.0,2531.3641,-544.6322,0.0,0.0,4314.862694620189,-61.055307128875675,-44035.0,6671.93420887794,0.0,-0.0,137.4115,-246.3724,0.0,0.0,-4314.862694620189,-61.055307128875675,-2126.0
t173,44755.00590234246,0.0,-0.0,2545.7485,-6871.1556,0.0,0.0,4285.6880221482525,-60.64248551339777,-44398.0,6548.915993175049,0.0,-0.0,14.111600000000001,-7.054599999999999,0.0,0.0,-4285.6880221482525,-60.64248551339777,-2149.0
t174,38600.64796746266,0.0,-0.0,2754.0293,-328.8486,0.0,0.0,4949.236581250656,-70.03169762469678,-45639.0,7170.64297650005,0.0,-0.0,149.49630000000002,-17.8393,0.0,0.0,-4949.236581250656,-70.03169762469678,-2213.0
t175,44004.08703647881,0.0,-0.0,3268.5308000000005,-3288.51808030564,0.0,0.0,4207.988162283376,-59.54303249630977,-47877.0,6822.348227275996,0.0,-0.0,177.42229999999998,-336.69629999999995,0.0,0.0,-4207.988162283376,-59.54303249630977,-2336.0
t176,42298.15119457798,0.0,-0.0,3165.4891000000002,-906.55731969436,0.0,0.0,4672.140453411859,-66.1107874157778,-48901.0,7045.237528243416,0.0,-0.0,171.8169,-37.6924,0.0,0.0,-4672.140453411859,-66.1107874157778,-2375.0
t177,45175.912782069834,0.0,-0.0,3494.7871999999998,-3218.0025,0.0,0.0,5123.293579699597,-72.49460415274929,-50235.0,7689.301788005097,0.0,-0.0,189.6836,-174.70260000000002,0.0,0.0,-5123.293579699597,-72.49460415274929,-2436.0
t178,44195.29831965607,0.0,-0.0,4062.5032,-4454.816420368939,0.0,0.0,8635.398532650795,-122.19088923700875,-51998.0,11460.462711124812,0.0,-0.0,220.5022,-287.1846,0.0,0.0,-8635.398532650795,-122.19088923700875,-2514.0
t179,43803.753468836105,0.0,-0.0,4687.9208,-5743.57097963106,0.0,0.0,10772.767895707397,-152.43466572425965,-53020.0,13553.734627155916,0.0,-0.0,254.45820000000003,-167.55560000000003,0.0,0.0,-10772.767895707397,-152.43466572425965,-2563.0
t180,42255.14883360856,0.0,-0.0,4975.9161,-3645.779586445356,0.0,0.0,10089.242056499646,-142.76277509947,-53193.0,13032.685406698583,0.0,-0.0,270.0956,-370.0134,0.0,0.0,-10089.242056499646,-142.76277509947,-2558.0
t181,41057.3127526604,0.0,-0.0,5532.566200000001,-3583.3478733599136,0.0,0.0,11695.452067678732,-165.49064675765405,-54175.0,14604.61576119404,0.0,-0.0,308.71560000000005,-281.898,0.0,0.0,-11695.452067678732,-165.49064675765405,-2605.0
t182,41376.615372814515,0.0,-0.0,5816.5727,-5135.11165067784,0.0,0.0,12442.035022462967,-176.054795567851,-53952.0,15375.689313598667,0.0,-0.0,315.7355,-303.28020000000004,0.0,0.0,-12442.035022462967,-176.054795567851,-2594.0
t183,43539.82038163183,0.0,-0.0,5088.8685000000005,-7994.065280116657,0.0,0.0,13580.712413243544,-192.16708064739615,-53635.0,16608.091474538334,0.0,-0.0,276.2352,-348.28009999999995,0.0,0.0,-13580.712413243544,-192.16708064739615,-2571.0
t184,42744.40616363578,0.0,-0.0,6014.673000000001,-8245.148778902792,0.0,0.0,13912.803816744809,-196.86617400693902,-53837.0,16824.83876475869,0.0,-0.0,326.4998,-265.80240000000003,0.0,0.0,-13912.803816744809,-196.86617400693902,-2579.0
t185,41960.43517948965,0.0,-0.0,6503.9737000000005,-6827.646819545487,0.0,0.0,13670.103729051927,-193.43196776608477,-54724.0,16759.1102645841,0.0,-0.0,353.06410000000005,-428.2067,0.0,0.0,-13670.103729051927,-193.43196776608477,-2627.0
t186,39306.31502020815,0.0,-0.0,6382.148699999999,-430.0978781963324,0.0,0.0,11870.573233973559,-167.96861126072585,-56597.0,14585.934556495013,0.0,-0.0,346.44870000000003,-9.872799999999998,0.0,0.0,-11870.573233973559,-167.96861126072585,-2716.0
t187,44427.61811093846,0.0,-0.0,7281.4655,-754.1765327556177,0.0,0.0,9833.379412659335,-139.14231868912958,-60314.0,12654.140450037594,0.0,-0.0,395.2732,-46.7496,0.0,0.0,-9833.379412659335,-139.14231868912958,-2891.0
t188,45316.71375961705,0.0,-0.0,6717.2695,-1191.5232049472797,0.0,0.0,10100.382627142282,-142.9204141740633,-60461.0,13011.877255490408,0.0,-0.0,364.6429,-91.29669999999999,0.0,0.0,-10100.382627142282,-142.9204141740633,-2899.0
t189,47158.034444465935,0.0,-0.0,6532.3852,-4488.18680244349,0.0,0.0,10013.140898879772,-141.68594371914878,-58736.0,13358.58168631807,0.0,-0.0,354.6067000000001,-603.6756,0.0,0.0,-10013.140898879772,-141.68594371914878,-2813.0
t190,41770.46917093865,0.0,-0.0,5729.264799999999,-1360.4266,0.0,0.0,10487.490462617336,-148.3979900460353,-56134.0,13270.028442709407,0.0,-0.0,311.00829999999996,-109.7503,0.0,0.0,-10487.490462617336,-148.3979900460353,-2687.0
t191,41647.7969256348,0.0,-0.0,4851.054999999999,-4586.010379594661,0.0,0.0,11217.61892294306,-158.72930775964429,-52617.0,13847.078138462348,0.0,-0.0,263.335,-54.3356,0.0,0.0,-11217.61892294306,-158.72930775964429,-2521.0
t192,38211.6441581595,0.0,-0.0,3846.4525000000003,-4800.590813014569,0.0,0.0,11805.594327795616,-167.04915973830796,-48533.0,14311.761147272233,0.0,-0.0,208.79970000000003,-54.8682,0.0,0.0,-11805.594327795616,-167.04915973830796,-2326.0
t193,40096.357595911504,0.0,-0.0,2302.2697,-7805.838699999999,0.0,0.0,10189.578324125161,-144.182533286371,-44298.0,12886.721690697905,0.0,-0.0,124.9733,-423.75159999999994,0.0,0.0,-10189.578324125161,-144.182533286371,-2110.0
t194,40192.19003155269,0.0,-0.0,2183.3242,-7297.8643538296465,0.0,0.0,8568.850443285857,-121.24923377249488,-43208.0,11593.505910830847,0.0,-0.0,118.51750000000001,-836.6745000000001,0.0,0.0,-8568.850443285857,-121.24923377249488,-2064.0
t195,40749.18109823289,0.0,-0.0,2159.771653829646,-6660.449778116346,0.0,0.0,7250.693505729875,-102.59731310607773,-43098.0,11357.58653194203,0.0,-1937.5,119.7172,-19.915599999999998,0.0,0.0,-7250.693505729875,-102.59731310607773,-2064.0
t196,41731.24355399271,0.0,-2267.8,2310.3186,-5221.921621883652,0.0,0.0,7488.073810183043,-105.95624441409005,-43632.0,11219.676798614684,0.0,-1360.984599603462,130.82510000000002,-192.531,0.0,0.0,-7488.073810183043,-105.95624441409005,-2097.0
