Resource,RE_DAC_1,RE_DAC_2,RE_DAC_1,RE_DAC_2
x463,-117.99442683446738,-0.0,-117.99442683446738,0.0
x464,-117.99442683446738,-0.0,-117.99442683446738,0.0
x465,-117.99442683446738,-0.0,-117.99442683446738,0.0
x466,-117.99442683446738,-0.0,-117.99442683446738,0.0
x467,-117.99442683446738,-0.0,-117.99442683446738,0.0
x468,-117.99442683446738,-0.0,-117.99442683446738,0.0
x469,-117.99442683446738,-0.0,-117.99442683446738,0.0
x470,-117.99442683446738,-0.0,-117.99442683446738,0.0
x471,-117.99442683446738,-0.0,-117.99442683446738,0.0
x472,-117.99442683446738,-0.0,-117.99442683446738,0.0
x473,-117.99442683446738,-0.0,-117.99442683446738,0.0
x474,-117.99442683446738,-0.0,-117.99442683446738,0.0
x475,-10.950104076970815,-0.0,-10.950104076970815,0.0
x476,-117.99442683446738,-0.0,-117.99442683446738,0.0
x477,-117.99442683446738,-0.0,-117.99442683446738,0.0
x478,-117.99442683446738,-0.0,-117.99442683446738,0.0
x479,-117.99442683446738,-0.0,-117.99442683446738,0.0
x480,-117.99442683446738,-0.0,-117.99442683446738,0.0
x481,-117.99442683446738,-0.0,-117.99442683446738,0.0
x482,-117.99442683446738,-0.0,-117.99442683446738,0.0
x483,-117.99442683446738,-0.0,-117.99442683446738,0.0
x484,-117.99442683446738,-0.0,-117.99442683446738,0.0
x485,-117.99442683446738,-0.0,-117.99442683446738,0.0
x486,-117.99442683446738,-0.0,-117.99442683446738,0.0
x487,-117.99442683446738,-0.0,-117.99442683446738,0.0
x488,-117.99442683446738,-0.0,-117.99442683446738,0.0
x489,-117.99442683446738,-0.0,-117.99442683446738,0.0
x490,-117.99442683446738,-0.0,-117.99442683446738,0.0
x491,-117.99442683446738,-0.0,-117.99442683446738,0.0
x492,-117.99442683446738,-0.0,-117.99442683446738,0.0
x493,-117.99442683446738,-0.0,-117.99442683446738,0.0
x494,-117.99442683446738,-0.0,-117.99442683446738,0.0
x495,-117.99442683446738,-0.0,-117.99442683446738,0.0
x496,-117.99442683446738,-0.0,-117.99442683446738,0.0
x497,-117.99442683446738,-0.0,-117.99442683446738,0.0
x498,-117.99442683446738,-0.0,-117.99442683446738,0.0
x499,-10.950104076970815,-0.0,-10.950104076970815,0.0
x500,-117.99442683446738,-0.0,-117.99442683446738,0.0
x501,-117.99442683446738,-0.0,-117.99442683446738,0.0
x502,-117.99442683446738,-0.0,-117.99442683446738,0.0
x503,-117.99442683446738,-0.0,-117.99442683446738,0.0
x504,-117.99442683446738,-0.0,-117.99442683446738,0.0
x505,-117.99442683446738,-0.0,-117.99442683446738,0.0
x506,-117.99442683446738,-0.0,-117.99442683446738,0.0
x507,-117.99442683446738,-0.0,-117.99442683446738,0.0
x508,-117.99442683446738,-0.0,-117.99442683446738,0.0
x509,-117.99442683446738,-0.0,-117.99442683446738,0.0
x510,-117.99442683446738,-0.0,-117.99442683446738,0.0
x511,-117.99442683446738,-0.0,-117.99442683446738,0.0
x512,-117.99442683446738,-0.0,-117.99442683446738,0.0
x513,-117.99442683446738,-0.0,-117.99442683446738,0.0
x514,-117.99442683446738,-0.0,-117.99442683446738,0.0
x515,-117.99442683446738,-0.0,-117.99442683446738,0.0
x516,-117.99442683446738,-0.0,-117.99442683446738,0.0
x517,-117.99442683446738,-0.0,-117.99442683446738,0.0
x518,-117.99442683446738,-0.0,-117.99442683446738,0.0
x519,-117.99442683446738,-0.0,-117.99442683446738,0.0
x520,-117.99442683446738,-0.0,-117.99442683446738,0.0
x521,-117.99442683446738,-0.0,-117.99442683446738,0.0
x522,-117.99442683446738,-0.0,-117.99442683446738,0.0
x523,-117.99442683446738,-0.0,-117.99442683446738,0.0
x524,-117.99442683446738,-0.0,-117.99442683446738,0.0
x525,-117.99442683446738,-0.0,-117.99442683446738,0.0
x526,-117.99442683446738,-0.0,-117.99442683446738,0.0
x527,-117.99442683446738,-0.0,-117.99442683446738,0.0
x528,-117.99442683446738,-0.0,-117.99442683446738,0.0
x529,-117.99442683446738,-0.0,-117.99442683446738,0.0
x530,-117.99442683446738,-0.0,-117.99442683446738,0.0
x531,-117.99442683446738,-0.0,-117.99442683446738,0.0
x532,-117.99442683446738,-0.0,-117.99442683446738,0.0
x533,-117.99442683446738,-0.0,-117.99442683446738,0.0
x534,-117.99442683446738,-0.0,-117.99442683446738,0.0
x535,-117.99442683446738,-0.0,-117.99442683446738,0.0
x536,-117.99442683446738,-0.0,-117.99442683446738,0.0
x537,-117.99442683446738,-0.0,-117.99442683446738,0.0
x538,-117.99442683446738,-0.0,-117.99442683446738,0.0
x539,-117.99442683446738,-0.0,-117.99442683446738,0.0
x540,-117.99442683446738,-0.0,-117.99442683446738,0.0
x541,-117.99442683446738,-0.0,-117.99442683446738,0.0
x542,-117.99442683446738,-0.0,-117.99442683446738,0.0
x543,-117.99442683446738,-0.0,-117.99442683446738,0.0
x544,-117.99442683446738,-0.0,-117.99442683446738,0.0
x545,-117.99442683446738,-0.0,-117.99442683446738,0.0
x546,-117.99442683446738,-0.0,-117.99442683446738,0.0
x547,-10.950104076970815,-0.0,-10.950104076970815,0.0
x548,-117.99442683446738,-0.0,-117.99442683446738,0.0
x549,-117.99442683446738,-0.0,-117.99442683446738,0.0
x550,-117.99442683446738,-0.0,-117.99442683446738,0.0
x551,-117.99442683446738,-0.0,-117.99442683446738,0.0
x552,-117.99442683446738,-0.0,-117.99442683446738,0.0
x553,-117.99442683446738,-0.0,-117.99442683446738,0.0
x554,-117.99442683446738,-0.0,-117.99442683446738,0.0
x555,-117.99442683446738,-0.0,-117.99442683446738,0.0
x556,-117.99442683446738,-0.0,-117.99442683446738,0.0
x557,-117.99442683446738,-0.0,-117.99442683446738,0.0
x558,-117.99442683446738,-0.0,-117.99442683446738,0.0
x559,-117.99442683446738,-0.0,-117.99442683446738,0.0
x560,-117.99442683446738,-0.0,-117.99442683446738,0.0
x561,-117.99442683446738,-0.0,-117.99442683446738,0.0
x562,-117.99442683446738,-0.0,-117.99442683446738,0.0
x563,-117.99442683446738,-0.0,-117.99442683446738,0.0
x564,-117.99442683446738,-0.0,-117.99442683446738,0.0
x565,-117.99442683446738,-0.0,-117.99442683446738,0.0
x566,-117.99442683446738,-0.0,-117.99442683446738,0.0
x567,-117.99442683446738,-0.0,-117.99442683446738,0.0
x568,-117.99442683446738,-0.0,-117.99442683446738,0.0
x569,-117.99442683446738,-0.0,-117.99442683446738,0.0
x570,-117.99442683446738,-0.0,-117.99442683446738,0.0
x571,-117.99442683446738,-0.0,-117.99442683446738,0.0
x572,-117.99442683446738,-0.0,-117.99442683446738,0.0
x573,-117.99442683446738,-0.0,-117.99442683446738,0.0
x574,-117.99442683446738,-0.0,-117.99442683446738,0.0
x575,-117.99442683446738,-0.0,-117.99442683446738,0.0
x576,-117.99442683446738,-0.0,-117.99442683446738,0.0
x577,-117.99442683446738,-0.0,-117.99442683446738,0.0
x578,-117.99442683446738,-0.0,-117.99442683446738,0.0
x579,-117.99442683446738,-0.0,-117.99442683446738,0.0
x580,-117.99442683446738,-0.0,-117.99442683446738,0.0
x581,-117.99442683446738,-0.0,-117.99442683446738,0.0
x582,-117.99442683446738,-0.0,-117.99442683446738,0.0
x583,-117.99442683446738,-0.0,-117.99442683446738,0.0
x584,-117.99442683446738,-0.0,-117.99442683446738,0.0
x585,-117.99442683446738,-0.0,-117.99442683446738,0.0
x586,-117.99442683446738,-0.0,-117.99442683446738,0.0
x587,-117.99442683446738,-0.0,-117.99442683446738,0.0
x588,-117.99442683446738,-0.0,-117.99442683446738,0.0
x589,-117.99442683446738,-0.0,-117.99442683446738,0.0
x590,-117.99442683446738,-0.0,-117.99442683446738,0.0
x591,-117.99442683446738,-0.0,-117.99442683446738,0.0
x592,-117.99442683446738,-0.0,-117.99442683446738,0.0
x593,-117.99442683446738,-0.0,-117.99442683446738,0.0
x594,-117.99442683446738,-0.0,-117.99442683446738,0.0
x595,-117.99442683446738,-0.0,-117.99442683446738,0.0
x596,-117.99442683446738,-0.0,-117.99442683446738,0.0
x597,-117.99442683446738,-0.0,-117.99442683446738,0.0
x598,-117.99442683446738,-0.0,-117.99442683446738,0.0
x599,-117.99442683446738,-0.0,-117.99442683446738,0.0
x600,-117.99442683446738,-0.0,-117.99442683446738,0.0
x601,-117.99442683446738,-0.0,-117.99442683446738,0.0
x602,-117.99442683446738,-0.0,-117.99442683446738,0.0
x603,-117.99442683446738,-0.0,-117.99442683446738,0.0
x604,-117.99442683446738,-0.0,-117.99442683446738,0.0
x605,-117.99442683446738,-0.0,-117.99442683446738,0.0
x606,-117.99442683446738,-0.0,-117.99442683446738,0.0
x607,-117.99442683446738,-0.0,-117.99442683446738,0.0
x608,-117.99442683446738,-0.0,-117.99442683446738,0.0
x609,-117.99442683446738,-0.0,-117.99442683446738,0.0
x610,-117.99442683446738,-0.0,-117.99442683446738,0.0
x611,-117.99442683446738,-0.0,-117.99442683446738,0.0
x612,-117.99442683446738,-0.0,-117.99442683446738,0.0
x613,-117.99442683446738,-0.0,-117.99442683446738,0.0
x614,-117.99442683446738,-0.0,-117.99442683446738,0.0
x615,-117.99442683446738,-0.0,-117.99442683446738,0.0
x616,-117.99442683446738,-0.0,-117.99442683446738,0.0
x617,-117.99442683446738,-0.0,-117.99442683446738,0.0
x618,-117.99442683446738,-0.0,-117.99442683446738,0.0
x619,-117.99442683446738,-0.0,-117.99442683446738,0.0
x620,-117.99442683446738,-0.0,-117.99442683446738,0.0
x621,-117.99442683446738,-0.0,-117.99442683446738,0.0
x622,-117.99442683446738,-0.0,-117.99442683446738,0.0
x623,-117.99442683446738,-0.0,-117.99442683446738,0.0
x624,-117.99442683446738,-0.0,-117.99442683446738,0.0
x625,-117.99442683446738,-0.0,-117.99442683446738,0.0
x626,-117.99442683446738,-0.0,-117.99442683446738,0.0
x627,-117.99442683446738,-0.0,-117.99442683446738,0.0
x628,-117.99442683446738,-0.0,-117.99442683446738,0.0
x629,-117.99442683446738,-0.0,-117.99442683446738,0.0
x630,-117.99442683446738,-0.0,-117.99442683446738,0.0
x631,-117.99442683446738,-0.0,-117.99442683446738,0.0
x632,-117.99442683446738,-0.0,-117.99442683446738,0.0
x633,-117.99442683446738,-0.0,-117.99442683446738,0.0
x634,-117.99442683446738,-0.0,-117.99442683446738,0.0
x635,-117.99442683446738,-0.0,-117.99442683446738,0.0
x636,-117.99442683446738,-0.0,-117.99442683446738,0.0
x637,-117.99442683446738,-0.0,-117.99442683446738,0.0
x638,-117.99442683446738,-0.0,-117.99442683446738,0.0
x639,-117.99442683446738,-0.0,-117.99442683446738,0.0
x640,-117.99442683446738,-0.0,-117.99442683446738,0.0
x641,-117.99442683446738,-0.0,-117.99442683446738,0.0
x642,-117.99442683446738,-0.0,-117.99442683446738,0.0
x643,-117.99442683446738,-0.0,-117.99442683446738,0.0
x644,-117.99442683446738,-0.0,-117.99442683446738,0.0
x645,-117.99442683446738,-0.0,-117.99442683446738,0.0
x646,-117.99442683446738,-0.0,-117.99442683446738,0.0
x647,-117.99442683446738,-0.0,-117.99442683446738,0.0
x648,-117.99442683446738,-0.0,-117.99442683446738,0.0
x649,-117.99442683446738,-0.0,-117.99442683446738,0.0
x650,-117.99442683446738,-0.0,-117.99442683446738,0.0
x651,-117.99442683446738,-0.0,-117.99442683446738,0.0
x652,-117.99442683446738,-0.0,-117.99442683446738,0.0
x653,-117.99442683446738,-0.0,-117.99442683446738,0.0
x654,-117.99442683446738,-0.0,-117.99442683446738,0.0
x655,-117.99442683446738,-0.0,-117.99442683446738,0.0
x656,-117.99442683446738,-0.0,-117.99442683446738,0.0
x657,-117.99442683446738,-0.0,-117.99442683446738,0.0
x658,-117.99442683446738,-0.0,-117.99442683446738,0.0
x659,-117.99442683446738,-0.0,-117.99442683446738,0.0
x660,-117.99442683446738,-0.0,-117.99442683446738,0.0
x661,-117.99442683446738,-0.0,-117.99442683446738,0.0
x662,-117.99442683446738,-0.0,-117.99442683446738,0.0
x663,-117.99442683446738,-0.0,-117.99442683446738,0.0
x664,-117.99442683446738,-0.0,-117.99442683446738,0.0
x665,-117.99442683446738,-0.0,-117.99442683446738,0.0
x666,-117.99442683446738,-0.0,-117.99442683446738,0.0
x667,-117.99442683446738,-0.0,-117.99442683446738,0.0
x668,-117.99442683446738,-0.0,-117.99442683446738,0.0
x669,-117.99442683446738,-0.0,-117.99442683446738,0.0
x670,-117.99442683446738,-0.0,-117.99442683446738,0.0
x671,-117.99442683446738,-0.0,-117.99442683446738,0.0
x672,-117.99442683446738,-0.0,-117.99442683446738,0.0
x673,-117.99442683446738,-0.0,-117.99442683446738,0.0
x674,-117.99442683446738,-0.0,-117.99442683446738,0.0
x675,-117.99442683446738,-0.0,-117.99442683446738,0.0
x676,-117.99442683446738,-0.0,-117.99442683446738,0.0
x677,-117.99442683446738,-0.0,-117.99442683446738,0.0
x678,-117.99442683446738,-0.0,-117.99442683446738,0.0
x679,-117.99442683446738,-0.0,-117.99442683446738,0.0
x680,-117.99442683446738,-0.0,-117.99442683446738,0.0
x681,-117.99442683446738,-0.0,-117.99442683446738,0.0
x682,-117.99442683446738,-0.0,-117.99442683446738,0.0
x683,-117.99442683446738,-0.0,-117.99442683446738,0.0
x684,-117.99442683446738,-0.0,-117.99442683446738,0.0
x685,-117.99442683446738,-0.0,-117.99442683446738,0.0
x686,-117.99442683446738,-0.0,-117.99442683446738,0.0
x687,-117.99442683446738,-0.0,-117.99442683446738,0.0
x688,-117.99442683446738,-0.0,-117.99442683446738,0.0
x689,-117.99442683446738,-0.0,-117.99442683446738,0.0
x690,-117.99442683446738,-0.0,-117.99442683446738,0.0
x691,-10.950104076970812,-0.0,-10.950104076970812,0.0
x692,-117.99442683446738,-0.0,-117.99442683446738,0.0
x693,-117.99442683446738,-0.0,-117.99442683446738,0.0
x694,-117.99442683446738,-0.0,-117.99442683446738,0.0
x695,-117.99442683446738,-0.0,-117.99442683446738,0.0
x696,-117.99442683446738,-0.0,-117.99442683446738,0.0
x697,-117.99442683446738,-0.0,-117.99442683446738,0.0
x698,-117.99442683446738,-0.0,-117.99442683446738,0.0
x699,-117.99442683446738,-0.0,-117.99442683446738,0.0
x700,-117.99442683446738,-0.0,-117.99442683446738,0.0
x701,-117.99442683446738,-0.0,-117.99442683446738,0.0
x702,-117.99442683446738,-0.0,-117.99442683446738,0.0
x703,-11.799442683446737,-0.0,-11.799442683446737,0.0
x704,-11.799442683446737,-0.0,-11.799442683446737,0.0
x705,-117.99442683446738,-0.0,-117.99442683446738,0.0
x706,-117.99442683446738,-0.0,-117.99442683446738,0.0
x707,-117.99442683446738,-0.0,-117.99442683446738,0.0
x708,-117.99442683446738,-0.0,-117.99442683446738,0.0
x709,-117.99442683446738,-0.0,-117.99442683446738,0.0
x710,-117.99442683446738,-0.0,-117.99442683446738,0.0
x711,-117.99442683446738,-0.0,-117.99442683446738,0.0
x712,-117.99442683446738,-0.0,-117.99442683446738,0.0
x713,-117.99442683446738,-0.0,-117.99442683446738,0.0
x714,-117.99442683446738,-0.0,-117.99442683446738,0.0
x715,-10.950104076970812,-0.0,-10.950104076970812,0.0
x716,-117.99442683446738,-0.0,-117.99442683446738,0.0
x717,-117.99442683446738,-0.0,-117.99442683446738,0.0
x718,-117.99442683446738,-0.0,-117.99442683446738,0.0
x719,-117.99442683446738,-0.0,-117.99442683446738,0.0
x720,-117.99442683446738,-0.0,-117.99442683446738,0.0
x721,-117.99442683446738,-0.0,-117.99442683446738,0.0
x722,-117.99442683446738,-0.0,-117.99442683446738,0.0
x723,-117.99442683446738,-0.0,-117.99442683446738,0.0
x724,-117.99442683446738,-0.0,-117.99442683446738,0.0
x725,-117.99442683446738,-0.0,-117.99442683446738,0.0
x726,-117.99442683446738,-0.0,-117.99442683446738,0.0
x727,-117.99442683446738,-0.0,-117.99442683446738,0.0
x728,-117.99442683446738,-0.0,-117.99442683446738,0.0
x729,-117.99442683446738,-0.0,-117.99442683446738,0.0
x730,-117.99442683446738,-0.0,-117.99442683446738,0.0
x731,-117.99442683446738,-0.0,-117.99442683446738,0.0
x732,-117.99442683446738,-0.0,-117.99442683446738,0.0
x733,-117.99442683446738,-0.0,-117.99442683446738,0.0
x734,-117.99442683446738,-0.0,-117.99442683446738,0.0
x735,-117.99442683446738,-0.0,-117.99442683446738,0.0
x736,-117.99442683446738,-0.0,-117.99442683446738,0.0
x737,-117.99442683446738,-0.0,-117.99442683446738,0.0
x738,-117.99442683446738,-0.0,-117.99442683446738,0.0
x739,-10.950104076970812,-0.0,-10.950104076970812,0.0
x740,-117.99442683446738,-0.0,-117.99442683446738,0.0
x741,-117.99442683446738,-0.0,-117.99442683446738,0.0
x742,-117.99442683446738,-0.0,-117.99442683446738,0.0
x743,-117.99442683446738,-0.0,-117.99442683446738,0.0
x744,-117.99442683446738,-0.0,-117.99442683446738,0.0
x745,-117.99442683446738,-0.0,-117.99442683446738,0.0
x746,-117.99442683446738,-0.0,-117.99442683446738,0.0
x747,-117.99442683446738,-0.0,-117.99442683446738,0.0
x748,-117.99442683446738,-0.0,-117.99442683446738,0.0
x749,-117.99442683446738,-0.0,-117.99442683446738,0.0
x750,-117.99442683446738,-0.0,-117.99442683446738,0.0
x751,-117.99442683446738,-0.0,-117.99442683446738,0.0
x752,-117.99442683446738,-0.0,-117.99442683446738,0.0
x753,-117.99442683446738,-0.0,-117.99442683446738,0.0
x754,-117.99442683446738,-0.0,-117.99442683446738,0.0
x755,-117.99442683446738,-0.0,-117.99442683446738,0.0
x756,-117.99442683446738,-0.0,-117.99442683446738,0.0
x757,-117.99442683446738,-0.0,-117.99442683446738,0.0
x758,-117.99442683446738,-0.0,-117.99442683446738,0.0
x759,-117.99442683446738,-0.0,-117.99442683446738,0.0
x760,-117.99442683446738,-0.0,-117.99442683446738,0.0
x761,-117.99442683446738,-0.0,-117.99442683446738,0.0
x762,-117.99442683446738,-0.0,-117.99442683446738,0.0
x763,-10.950104076970815,-0.0,-10.950104076970815,0.0
x764,-117.99442683446738,-0.0,-117.99442683446738,0.0
x765,-117.99442683446738,-0.0,-117.99442683446738,0.0
x766,-117.99442683446738,-0.0,-117.99442683446738,0.0
x767,-117.99442683446738,-0.0,-117.99442683446738,0.0
x768,-117.99442683446738,-0.0,-117.99442683446738,0.0
x769,-117.99442683446738,-0.0,-117.99442683446738,0.0
x770,-117.99442683446738,-0.0,-117.99442683446738,0.0
x771,-117.99442683446738,-0.0,-117.99442683446738,0.0
x772,-117.99442683446738,-0.0,-117.99442683446738,0.0
x773,-117.99442683446738,-0.0,-117.99442683446738,0.0
x774,-117.99442683446738,-0.0,-117.99442683446738,0.0
x775,-117.99442683446738,-0.0,-117.99442683446738,0.0
x776,-117.99442683446738,-0.0,-117.99442683446738,0.0
x777,-117.99442683446738,-0.0,-117.99442683446738,0.0
x778,-117.99442683446738,-0.0,-117.99442683446738,0.0
x779,-117.99442683446738,-0.0,-117.99442683446738,0.0
x780,-117.99442683446738,-0.0,-117.99442683446738,0.0
x781,-117.99442683446738,-0.0,-117.99442683446738,0.0
x782,-117.99442683446738,-0.0,-117.99442683446738,0.0
x783,-117.99442683446738,-0.0,-117.99442683446738,0.0
x784,-117.99442683446738,-0.0,-117.99442683446738,0.0
x785,-117.99442683446738,-0.0,-117.99442683446738,0.0
x786,-117.99442683446738,-0.0,-117.99442683446738,0.0
x787,-117.99442683446738,-0.0,-117.99442683446738,0.0
x788,-117.99442683446738,-0.0,-117.99442683446738,0.0
x789,-117.99442683446738,-0.0,-117.99442683446738,0.0
x790,-117.99442683446738,-0.0,-117.99442683446738,0.0
x791,-117.99442683446738,-0.0,-117.99442683446738,0.0
x792,-117.99442683446738,-0.0,-117.99442683446738,0.0
x793,-117.99442683446738,-0.0,-117.99442683446738,0.0
x794,-117.99442683446738,-0.0,-117.99442683446738,0.0
x795,-117.99442683446738,-0.0,-117.99442683446738,0.0
x796,-117.99442683446738,-0.0,-117.99442683446738,0.0
x797,-117.99442683446738,-0.0,-117.99442683446738,0.0
x798,-117.99442683446738,-0.0,-117.99442683446738,0.0
x799,-117.99442683446738,-0.0,-117.99442683446738,0.0
x800,-117.99442683446738,-0.0,-117.99442683446738,0.0
x801,-117.99442683446738,-0.0,-117.99442683446738,0.0
x802,-117.99442683446738,-0.0,-117.99442683446738,0.0
x803,-117.99442683446738,-0.0,-117.99442683446738,0.0
x804,-117.99442683446738,-0.0,-117.99442683446738,0.0
x805,-117.99442683446738,-0.0,-117.99442683446738,0.0
x806,-117.99442683446738,-0.0,-117.99442683446738,0.0
x807,-117.99442683446738,-0.0,-117.99442683446738,0.0
x808,-117.99442683446738,-0.0,-117.99442683446738,0.0
x809,-117.99442683446738,-0.0,-117.99442683446738,0.0
x810,-117.99442683446738,-0.0,-117.99442683446738,0.0
x811,-10.950104076970815,-0.0,-10.950104076970815,0.0
x812,-117.99442683446738,-0.0,-117.99442683446738,0.0
x813,-117.99442683446738,-0.0,-117.99442683446738,0.0
x814,-117.99442683446738,-0.0,-117.99442683446738,0.0
x815,-117.99442683446738,-0.0,-117.99442683446738,0.0
x816,-117.99442683446738,-0.0,-117.99442683446738,0.0
x817,-117.99442683446738,-0.0,-117.99442683446738,0.0
x818,-117.99442683446738,-0.0,-117.99442683446738,0.0
x819,-117.99442683446738,-0.0,-117.99442683446738,0.0
x820,-117.99442683446738,-0.0,-117.99442683446738,0.0
x821,-117.99442683446738,-0.0,-117.99442683446738,0.0
x822,-117.99442683446738,-0.0,-117.99442683446738,0.0
x823,-117.99442683446738,-0.0,-117.99442683446738,0.0
x824,-117.99442683446738,-0.0,-117.99442683446738,0.0
x825,-117.99442683446738,-0.0,-117.99442683446738,0.0
x826,-117.99442683446738,-0.0,-117.99442683446738,0.0
x827,-117.99442683446738,-0.0,-117.99442683446738,0.0
x828,-117.99442683446738,-0.0,-117.99442683446738,0.0
x829,-117.99442683446738,-0.0,-117.99442683446738,0.0
x830,-117.99442683446738,-0.0,-117.99442683446738,0.0
x831,-117.99442683446738,-0.0,-117.99442683446738,0.0
x832,-117.99442683446738,-0.0,-117.99442683446738,0.0
x833,-117.99442683446738,-0.0,-117.99442683446738,0.0
x834,-117.99442683446738,-0.0,-117.99442683446738,0.0
